0xc9b8a444249071f8b616f1ee01dc5c00118fb44f	80000
0xf1a53d042c74d2c4082cc451453ee589079f9a63	80000
0x7649a1b31dab4d0676817b3fa7c2c412101d4d0a	80000
0x145ed5418ab1f568fdd42c0b367645ea76f4b9b4	80000
0xb00e81207bcda63c9e290e0b748252418818c869	80000
0xf6e4c3edbaf1a4ec2457199acad4bc6c722f0e34	80000
0x6f2e21b6e20f3ce7a1a8ec132fd69cb6fc603c3c	80000
0xe0ccdbd21fce0ec9eb4c23e4cbb3ac678caf0dd7	80000
0x97889f27fb45644c6b60c8225fb27ce3cc50d0ae	80000
0xcdc903632b212b00a0e7a679fbf41ae4bfac4b61	80000
0xeed13a44a6fb7c502fdc0542492fdaee0812d468	80000
0xaf8e3893d7a6737ff285a543435eb5c253a67c6b	80000
0x9336d4bb18584461aa0de296d12d1e2b6ff499dd	80000
0x519e11228f3f2c0813fca612102801a9990e10c6	80000
0xcd594cb024bd50e7d8e5135a14a1231c60ebff67	80000
0x86d6cea2ee59ad3f960315128df3481646e4b895	80000
0x31ba981c4f2146e6bb0e3ee0d20b1955d3eee686	80000
0x08ab3aa4d9eb7eb548eb2f8718d5ab14eb313766	80000
0x235c8a2cfd70145ba3be1c91b277c8ea7a583356	80000
0x9828c7a09c79bad224b151973431794723f457c5	80000
0x6ff4f284544df7f227ec40639df521cc9b9ddad3	80000
0x1d6db23bd86b78faf91631cd198438aa57d8d529	80000
0x4cd0ed63e6074ff4f8fd4ce18bff87f70195127f	80000
0x106619297b058586231506197de5d3c9ddaf38fd	80000
0xba0c7d2c4595b926a29e42effffb3908994dc5bd	80000
0xd5acaf48f67154d2613bdf6659f5d6e3f4cd51b7	80000
0x36ff5ff9a0311f7c15bba1f377f66c48683ffe10	80000
0x734982688f6b5a883553c539ba1c8c620c0b620f	80000
0xa0647cff5983c28f8b7ec019997eead617b9a8f5	80000
0x3cd48a0cb9c82608e743086b1ffda59741beef3f	80000
0x92fc173569efa83cd810c018f497b59854d110db	80000
0x012ab5affb6db7ea90e89fa7d59445673840e5dc	80000
0x4b5a195cd9541aec8c4e1340acbbe39dbaa0a7b7	80000
0x0ee1aa4dc0d578716fe85461ae5fe6c65593cc18	80000
0xc3d13e7711c1e227ba5f9a23ee5c24ba5dc62a81	80000
0x747f475a83a68d32ba92c6337460f95cd5a74d60	80000
0xe184a4ff82e7b4388c4c5651c5cf79c8c51c7a58	80000
0xea94dace59ede50c55d53cc90c26d8ec4ff0b685	80000
0x50d349adc6c22927670a7ec1cbdd012054c78898	80000
0x02057578b107000917699cdb86306c3beec5d7be	80000
0x4e33c7c1f0501f3ff36a45171bbb94b4897d8e0c	80000
0xcb61e0dc3cf2af2e73e9c3302933d689e5cf30d7	80000
0xfc9a551038fedcf713238de681c99224abf19cb5	80000
0x1c51593463891b4f7d112a2a1ddfcd1ea75a3b7d	80000
0x132960c34ad5fcc14ea153f751fef363c761da99	80000
0x83be53d130bddd21c5c333a018978bdbf1456331	80000
0x24d36994af1d51c1b1ae0860acb049b1de8242d2	80000
0xeb93dbf4c0e93f02b7854586d78cad7a063a7896	80000
0x4bd49374bcbe3704c7b482173049b1002eed3b2e	80000
0x2138fe41fbd3ddf320c5976157b3208cb791b51f	80000
0x08195e6e407a1fd5d090a02024ab0ae56fd4b26e	80000
0x794887629dcc4e51e9aabfe630f03f0b72b52c69	80000
0x3a89cd7d1cf3eb657f70954f0011548675c7132e	80000
0xf428b3db18fafd29c4f56a4b841f473c1104ef4a	80000
0xd307a5bcc382699dc60f4179d7fdd0e166b74a9a	80000
0x40510ad5d5b30a8d164e1e5c850e223539e4725a	80000
0xe07dd61b77e7b1056e5215ba1a6b003428f384c0	80000
0x6dea7a67c20617f675984e7b99a5c78cc2516526	80000
0xbdd657e1d8dd38776dac64fbfe784cdfd5d330cd	80000
0x216b987c81bb0b9a79379038f2a38b107b9ad20f	80000
0x6cf37f50f06880022031b67cf0d3d59a526180c3	80000
0x2377d9f1a4d88369d0360d3c3921747081ae25c7	80000
0x77f80c58fb34f21ef3df917525289f3653ae65ea	80000
0x57a1e32e2154ecc1c0c3d43b8bc8cc053d910a17	80000
0x4ccdc6a3329d8114081616088c6beb9e0b0026e3	80000
0xb0b34e49b381924974e338637273cd8481c6804f	80000
0xc3771996462bbe6618a738b62b0d48f61abc5a56	80000
0xa7230946a4421a68efc625b9e420d916c3924722	80000
0xa7dfb2c03fb467bf57f8ad6bb5addd403c4a7ca8	80000
0xb2d6da4797fc860c28c139f3c3786f6c73d1ecbc	80000
0x793e7a7919226029205ceff51c592ea730fc7cab	80000
0x66322458e524ba71a1503fcaec329c2456b55fa7	80000
0x4141505d80d2eabc050dc9ebf604e408831b9b9a	80000
0xcc75e2954d17214e03f48fc685f57b266c75b199	80000
0x860d2846d0d491ee5431cd77b9a8aa6a7ae2cadb	80000
0x39d0315eadc90f0368ad2f9c1ed5c0c1770cfe66	80000
0x005d55487f426f67e35fc61e6661dabe8b988611	80000
0x0c457454589f800f13d47b433af7821564e99121	80000
0x52fdab5f93389a781bb0e1c4082ba561f05b44c5	80000
0x53802c40569ae506b4531081fa41444eaa60f9c1	80000
0x4e0e167e6ea55997df35794fc8266b2f92dae586	80000
0xe6e3191bbdd2446dca07e8b8601f19204912f4a7	80000
0x075873d2f1342828d86e47c71b261e6a33044ebe	80000
0xa0480920ae916ff51fb57f29751fe830ea02b5b7	80000
0xdf11d765b374aacd8c1a15f9501aa244a7f930bd	80000
0x155e45e90841eab750d5deb3b530665e3d22526c	80000
0xd17ea09521230a8d120ffd39fa9064621597c13f	80000
0xd33416f2b88888425736fd7353dcbde521e375ee	80000
0x3ae5edbdd1342ce6acaa48342792315d52e7b067	80000
0x5656cb4721c21e1f5dcbe03db9026ac0203d6e4f	80000
0x566b7aa5c23824e5a0c4a2ac65339e72c4bd4115	80000
0x6c022e721f0a619f760ae654dabb872c1f01e3bd	80000
0x1dd0b5e127e31516f1e32f66a040efb19f3c6c41	80000
0x52e1ee958b9dccb79c1214932a983bb747933183	80000
0x9fc5f6b1fd7fe91239a81f3b9828f488e91cd04a	80000
0x32541b30ff817fb322ae2f74feeeafa290555bc8	80000
0x72a359124243db238d512cd5a7c2b5c2344b8369	80000
0x31ceb707388692e78668329b17a5bd48bd486642	80000
0x20e69b772b3c55c548e02eb919e9b691d8390757	80000
0xa3517a2b8880b449bf386f3cbba82568f66c7958	80000
0xf2896418f33a70f9bceb9aa7fc92b19ae1720d5a	80000
0xd5eea751b6899c8828c44772772ff5d04d39ba22	80000
0x1a21e491afee0bbfdeb8173af2ae07eb6f659d6b	80000
0x171c2a0edd40c01053aafb2e16ecd9b06ad898ea	80000
0x5cf6aebdc08d6b01381a8760d4bff03409cf0aec	80000
0x3d0aa67fd77a2d40c063d2cfb9b90927343dd1b2	80000
0xd4c1b1dc18c0bb20c15703b45c313f836910c34c	80000
0x8ecd2363c0379c3db2bec4828e53fd327d081fd9	80000
0x8192a522a00da157b5a82d312233627a89bd7a4e	80000
0x13c2cede19739447e434b8d06fdca5d5ba72e793	80000
0xd80922784a97ccaf43efaa1bed6b8dc5df795f10	80000
0x7fe4590e2840f87ca31f43ad9bc7d51ab3bb33c2	80000
0x4175239a81a3280f8b93d30e40fb17133f22d713	80000
0xbead3ef9be758f6df7684d472ea7efe7c6253018	80000
0x9d156bc7c8768294510a4a41883d5a4eb15b15e3	80000
0x7b0dc68c114b1873c4544ae170a32e206063bd41	80000
0xcabceb9b1cb88b45da38455f5f90ac709126599d	80000
0x57b4461f6af3f377b6a44b048917b2d01fb68160	80000
0xab830cf1187640c0cc5b7d44fa7152465b975050	80000
0x9462881d61b9379ee4fff783c2bd8ac80d945aaf	80000
0x46a07db76b9feece7ed55203f517085d214a074d	80000
0xd487c433ded2db910f11c3d52a150db16c6cc502	80000
0x13c73528ecc7223b272f063057528543456377dd	80000
0x752dd7e0b9247fa328bbcf9fe24d5c2719a8b4d2	80000
0xf4b9d5202633e4d155eb3df422886e74b57ddfa4	80000
0xae96d15537afa0cebc7792c8d4977de6cbf759c5	80000
0x2534eafac73efedf779be8ff7a194ec374687433	80000
0x25d4e089cc27e6fbf9b604f6a40463253a045aa0	80000
0x983a256b185943c60abb27598c20b72caa46ff1a	80000
0xd2dfb5bccecaaece4ab649cf3930233f8ce6f8b2	80000
0x3faf4ec3694bfa2b3f9dcfc12a5ae19f923dabb0	80000
0x4b812c4c1851d5fa87668b6e7f768fddc814ec64	80000
0x95d1e0e4dbe9f6bad5e58b1d2564ee7831b28764	80000
0x272d42ad324801f62b6f1e0c34575edbd73568fc	80000
0xa13587b1bf0c604cb5f1edad0a9384f5eab6176a	80000
0xb14a69126818b696565be64959fd6649d6960dc2	80000
0xceebc6d157f0281757d0c97f8978cdf60b86dfb7	80000
0x953448062cbc361c4a49144bd1d43a294e4b61eb	80000
0xe23b25a8056b91f38c2ca29afc95d4d52d8f05df	80000
0x785df8eaf90852119c44ce30c099d1da8f3dd339	80000
0xb89f232ab75dcb9587405699678d987220e480a1	80000
0xf0d5b50f6e8d1758af9f8375fc8deda4471f078d	80000
0xce91783d36925bcc121d0c63376a248a2851982a	80000
0xb0c193d06bc358b65e13387751b582fac5bfe247	80000
0xf6422efe2df9bccc90375a216899eaf181ceab50	80000
0x4fbca5fca4f7aaa46713ee8174baa002b431cfaa	80000
0x8bd7b1c78cc50a82d8b1912caaf7cc498b41a085	80000
0xc60fa66c53e8657d69f229e2b897d8ebb4e3ee80	80000
0x663198666f6b1c88e4739676b6f75d0a0f0c02ef	80000
0xc12ddc752a9987336b1242fa098dfe5fb458eecd	80000
0x1fa6590a72244f642fb955daf3c552e53e36d719	80000
0x2bab6abd065b4fd1e0f483a065c0ab498fcd61a2	80000
0x6abb6c4624afce8bddde53a5e29de19e11ede515	80000
0x3d240427d173796a00c8d809cbc75b08cee608ea	80000
0x67bd3f3fe35f31e68f34341bda7f032fcb357cc3	80000
0x18c20971b2ad02bb8329d27e22aa8c895a965edd	80000
0x9e1a06dcf0a8d6c2d82720d6d30904785606a436	80000
0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b	80000
0x0e8bf643ad0d09ec8a75278cc6b99cc4c26cf267	80000
0x525abb62573912e75a999c9d7a8cf4a5018bfe67	80000
0xabceb0f84c830d6d7b94c6273f2ab27ca597aa25	80000
0x58ff99f167f5d0cb1eb43fa6eeb344773f67bc06	80000
0xcdf8ab4e2a75c65cd2dcc2f3ede3742eb2e0af3a	80000
0xa38c7444aef0b6a431ba2a8ac7996ddf5a40f9ff	80000
0xe5fe041a0a69ef9e48d695bb48c47a1a8c40b5ce	80000
0x8e0b6ea40b8447b76473e6003bba47b54ed576c4	80000
0x097f1b681c06314754487568c57caff68f66d8a3	80000
0x67fa6e316733c5edd46e46e4903d4e86295a3835	80000
0xe8792a9618008be6b2f69d4ccf6dff77c6cf9907	80000
0x686739349019c7900d5ead4e68f546465fb1a45d	80000
0x35ced7c4b927dca5d4093c76ac2e719c7179ce6b	80000
0x0b5e2b2e2af0040fcb85fe3643c7b2e1bdc67857	80000
0xb232ad656fbd3deda21f8ae177e17f416294118a	80000
0x82e7af5715e468a1c4a890d3ba1ee56f4c4a0725	80000
0x7611353e3160d38abfd1b5b79ab7461c30ac026b	80000
0x6d79eea118c5f909cb79c75f0dcd61dd7f3b988a	80000
0x56ab5d7ff1030e976187992c5d60f4b9b6ca2659	80000
0xd7ddc3961f92e00c542fd4f0192074a1de938cd5	80000
0xad3a45b38801a55a9b53d5ec99a829243c5b62da	80000
0x3d7fab5ecba07d933567cb9de777c7dbac872867	80000
0xaaffb8033caa475121f728b4f0d7a23e3c382cc7	80000
0x7a1e2a1f5e4907878ff436a23abf7f4238ffe5ea	80000
0x2c066883ddf11d711a49c19aa2b59125e6e103fd	80000
0x827a9f3ce3141a770f92800b7cd15172fe062a7c	80000
0x4ffe72a85f13d2f812728b52639b77ae4fcc7f77	80000
0xba6fafcddac7be6ae9bf1d8c0dbd738fbe6a2985	80000
0xc28f1d7b8a992998c2bb91fe1d6396c2b7ec1fcf	80000
0x8e9d8077f4963e1551759caa5d97686ec567649c	80000
0x4870e7bf22b10e69b8d041485723f256eaa80352	80000
0xcd90574bc2ef39bcebbc5561c1c9d8e42110c239	80000
0xb8595d024afa36e0205af627e3b47bd5ca0cf67a	80000
0x7d292dcb8d4834878126215b12a2917a12136afc	80000
0xefbeda27db1429b8731778154081cc0842f0a81b	80000
0x664d00b86622e6e1c29c38a6aba976ff21c4e4b1	80000
0x0ceb9ddc3aab8abfbefc828af9e219703362f3f0	80000
0x525c624489edac03ecc6c0023aabce747d285c2b	80000
0xca64f8bffb5351a22b0e171d99eadc6612ba0ec9	80000
0x36d456ae58691870c8a79d6a215a33d30addae28	80000
0x5a87468803f5710321c93a0f688063f5d8185a3b	80000
0xc5189a657e06aea03ae55e5718d3b11e808357b6	80000
0xbd29629b0c918e5ea22de11ea5894b34de144bd8	80000
0xcbec2bbfc0c5bfc717d7ec96880fbfafa933a308	80000
0xaef91984edbe836228954316a2c21a220a9e54be	80000
0x7f588a5ae89972e9ebea4eed36c041e8c2f1dd05	80000
0x717b3dd8be21a890d10787f20f56f02874bcfd12	80000
0x9f1e7f58da5d6a0a95db6839e97fd1f1ec113e68	80000
0x3578234c0fd2d531e84eec84cabf64ff5b246c30	80000
0x048d686c08652725034eaf1db9e2de59a17fe8f6	80000
0xf5b197e3029aa01850d259ed9ddb29debee03685	80000
0xd11745624449be3e17411c6199a4d1d44a14cfb6	80000
0x048ea8774721fbb5ea90b24b17bc5f9f91c034c4	80000
0x3b2649ca6a32709bb40484f830c599357db80c0d	80000
0x18a7316ab9dd235bf05b9910a5be1b0d382afbde	80000
0x5dce2ab1ce43175a6aae7c70088d660badd2f3c9	80000
0xc4222594c24f88d96e19e5eab3dbd0e35d36ded0	80000
0xa752ba5a0f7505516dc76a454e9904d8720590e0	80000
0x26ffa5bb4b89966b74b781859c1b2a5dd9eed4f2	80000
0x49ebdf04634a6a1456fb40eac49215c122a28e21	80000
0x8f16077d2ea4a17e77b4da1f7f63aedcd779f6aa	80000
0x9cb96bdc106c5f791a4bdb5179c571f3d7ba0f21	80000
0x4f42b833f8c451fdf203839f399c7e174c2bf4f6	80000
0x8d4a860a90af13684df1fa96699a89b3d2dd02be	80000
0xcb9dcaa8beb39c593a136662078e9568241ab03d	80000
0xf3c62665d5e6f0f1ffe35599a1856f200eb0ee7c	80000
0x361fa0c38bc86bed968bad5ed68560b5dbd347bf	80000
0x8a313abe67093b1ee9f1453f31475aa9175cbb53	80000
0xccc201c7369181f98b0f2faab15ff8a284de1154	80000
0x3fbb31c0f9e50943af810658bfab91c4d861a96b	80000
0x83a9f3bd34fcf7bccf4eb030dc5245f2a4e0fad3	80000
0x7bd1b30f41451e4071d21e4a79b5c72c3f62d51c	80000
0x05e21cb0e493d35941d18ee599f0dca72939e92d	80000
0x09e5dbf11126ca7a812f6331ee52ec3b8d49fa4b	80000
0xbc88e2b3a7a1ee4d9670fbcb84287f422dca05b5	80000
0xeb22fd0cbbf4945503a743861f91802a8bca0203	80000
0xe7365523bc1ee9e343fd6113af2418f067f6fd20	80000
0x20528b040b9ad96f856b0473727b92c96835d9a6	80000
0xc1178d5bada448126a5054eaf4e7c2f3fca5e974	80000
0xae6caf0630ad6c4cb6f7c7d0f85718aaf4545d33	80000
0x5309d1eb434af2803a65ff35582f2af53aefd6fa	80000
0xf8b3c997e6b7dfebd66d07f9e0ebae01fef7e192	80000
0x712a81b587abcaa64ea8ff2f0201f2379bf120e7	80000
0x88eb0f48077f855f94a246b4d70493cf10702550	80000
0xa83ba67d7e145ee1274df84ab29568ab63ff39ca	80000
0xa051599611ce800ca4b13fe066f11b17ef461521	80000
0x306559439abce406a62c3cfbf99c5149d4257855	80000
0x355f4d611eeb3770933c26f0213f7843350c90f8	80000
0x9dbaeda4bc90fd23c45d4b497cd8c135edc90b94	80000
0x24d6990e2c712782ad9d15d0e6878ad3b1c8a9fd	80000
0xdad11813f63470b93303680ee2474bd162e7ff4a	80000
0xe7a5c6120bd34ed40fa7254dc823c98009c56657	80000
0xf30de48810995e89f1743835114e7a6be24e797b	80000
0xfc865ec58810810dae75f61ca62abefa220be9e4	80000
0x27464d0fa2cca3b6e165ed747b9bbbb3e274be3c	80000
0x4db5dea6679ba681a2d898e93c4bfe5aaed072f1	80000
0x12e4b4a2eb1fb5ba2d10a7dc482c00d4aa04460d	80000
0x377a0029cfa7038cba1ff4ff97c6e3f919079dba	80000
0xa9ecfec6f2f424a155b883eebb7b9c569e7cea6c	80000
0x7fcf050138eb782836951d2e363ca98b36773dea	80000
0xcb1e23eff4c55e48dae8cb28afb7c134187180fb	80000
0x00d8e030dcdf023c0d01c50fc1b4bb31df34b4b5	80000
0x1c3c9091968f2a5eb67e33098aad0e103871451a	80000
0x58217244c342bb6bd95e55a1c3d4af9b81d63a4c	80000
0xf19a1f866ddf1ae48d2cd70b1bedd1bd51611ea0	80000
0xe9b05345da0bdc932af131a787e1339c31110e4f	80000
0x6a9970c2a370667ebaaca1bd78cea36371d3ccfe	80000
0x55fcb450fb2592021ba4f57a0408ffc5d70a62a3	80000
0x359190098704356ddeb672d370bd60230b1b674a	80000
0x28a6295ceee57adad4d8430407bbf0b2e240857e	80000
0x8e70cb60b9a2f6bccb93b0cc46ae6b6409aede35	80000
0xc28654f2e04d4829f24077d2615a1feec1ecdc3a	80000
0xb48d2d9f0c5a6a877889009c4dd7a24b74a427df	80000
0x25b890cc2a16d2be865fe9ecf5c15d96a7f04177	80000
0xceb7037c804c20536b122b8fe61df77568ea5d8d	80000
0x5a8ee559cc1abbed9908f86048e176e07f161a4a	80000
0x648c9ef315efffdd89b057f963547ddbcd499166	80000
0x78dd61b24f1644cb5207b0ee8712ef46b4200336	80000
0x01902573cc1e656993bd87f31614c65fc4e1bd82	80000
0xd8803013d3e3c45d52fd60b6cb181458622c07d4	80000
0xd6b2dfbe00e35ba1676a6311877845c85b04be32	80000
0xff57361278a5ffa15d46ca7a13adf47d5e08fd64	80000
0xe00033b6d279cc2df014a07ad2fcb93a28deb76c	80000
0x353a3ec27b6967ddd951f3561e8ec5523e89454e	80000
0xa068fd1d42f7caa5044ef1cea8d2b65899223535	80000
0x21d525f2df60dc85287cc844f4fcc5af46c9159f	80000
0x604e0c30a1a66961906c882c399a57d721a2765b	80000
0x14386764e56269eb5b505e907840777676b1623d	80000
0xde32c7aba0169f81f74a6728a061ec1ec153a894	80000
0xcf1916771e5c819244f52b69d05a059bc3877440	80000
0x0c1a5ca8a9e2253394e4bc2074d1cf072ee81015	80000
0x1db7b73bfa0361479158110caece0ab5e621ff37	80000
0xa12a5c2bdaade76e54cf85d72b37975550deb570	80000
0x38aa0f0118af90e43aca514eec6e4d82fcc923e0	80000
0x4a16de266f8792f96f73465b1f67721c05834e80	80000
0xeac9557b3139474f174b6b3dacef93eab5766a5b	80000
0xe9e126247fb0b530777336663c575c715a373da7	80000
0x6eb1c39b3fab5e056b7e9ad0287de8e209fe0536	80000
0xebe6cc6820a76705b6654fdd1254256dcd54f1df	80000
0x58b84c983f71c1e4717cdb048724c6c908b43051	80000
0x5364812602b53d3993414967e028c40cfdf3094f	80000
0x4ab6b7a7c3475e76572ee072a43dd38f65490293	80000
0x2ed67d0d1acf9cf655e94c41514a9e3a6513ae99	80000
0xd784862aaa7848be9c0dca50958da932969ef41d	80000
0x0749405611b77f94311576c6e80fae69cfcca41a	80000
0x23951b439fe3ac1acfe8d82c639cdde077dc98d5	80000
0xfe8048bc739e7b8eb39b548661461e188e97db89	80000
0x833999346611ed90fe387f27048cc7823e58e65b	80000
0x6708b4555e658ccfdeae575189d089ab6821bed7	80000
0xdb22f3703f97d11a4aa41301c75851fa9d85ec16	80000
0xd418c10544cb41ab538f70ff658ed3fc451991f8	80000
0xfa8d5aa52a91eaed82773c34d3c7c0c4ca84fd93	80000
0x5901d84642cc9fe54ba0a0fcada5f2a19c010326	80000
0x9b2f9ec2b0525c997311be8d77797c45c2a74dd1	80000
0x99ed7e31f22a8e750ca702c39a2a3b5744daff31	80000
0x5a0d2ef8c5554cb3562aa17305f16d3f96d3564c	80000
0x4efb901d05a7ce1f72ec83fa73b11ddcabf0eef1	80000
0x0d4adc31e2b03408824531e6236a12764e220eda	80000
0x42a8a900c2ffbdb9b23baebc27fd3e5c8b923fa1	80000
0x6482a07ec9b8ed76cf7989d19d39d508cfb5e875	80000
0x4335a2d0912335d3bc922c2f9979e4c4ae538834	80000
0x54021e58af1756dc70ce7034d7636de2d2f1fa74	80000
0x75d2dd91b9f9234c493cf61e7e6227a67b386a37	80000
0x91b188b63a6a1ed01014dc5de0e4b4985743a981	80000
0x02ac9df5f7fa60cfc718c8011de15f67aa035cd0	80000
0xeb10a955cfd0c9b9f192b0d0d820158dec8ffd7f	80000
0xd50166fafdbbe2672d0c00b3c7f39f89a4f4095b	80000
0xc104dd7db9e7979726ea2c357f7fd0cc732964d3	80000
0xac2e80f93d507ab5ef326b38b8c7363e02bd2cfd	80000
0x24912c4eb4e0990077a27aab72a91bc75640053b	80000
0x2c00a8fcc8928bbcbe36639b35ff55856394f209	80000
0xd43808cf42e79bedd836d9d3b21565266da5ffc7	80000
0xe0616cfa73f0eb4ecc035e9eaf71681b123678c5	80000
0x19a0f3855fdc419365b77a60e28d8f7e391dd2fd	80000
0x312e4c9207cd483d57ad54d73a00e436219196f4	80000
0x2555352198c8c81fdfc0b70f6760e85368c9be6a	80000
0x50064dda8e6041065f67a7186bd1e8ae8d0eda68	80000
0xa4d880c5c601ad8c0c2b6ab74b931db86ea0013d	80000
0x143221f535a1c061c501860f459dbe984f37af29	80000
0xed66ca5e34f0089f06157360710a7acf5550b673	80000
0xc940830aab193c76629c10a46ff25c68def5de66	80000
0x73d17b6eb5f0d88113d83d788d2b5a35ec5b1660	80000
0xdc5e0658fd59000e656b00244418774233d84326	80000
0x539bb68a9ede6baec9fcdeb887b146c04c55bc36	80000
0xc2ee3167e852ebb309f2c7cb0c7d7b58f0dcd0d5	80000
0xea081e8df182479bc5f5340ae1a4714177750efb	80000
0x61e2d3947365bb68c71939c20daf39e82d930805	80000
0xf2bc80b0d9d4a720a57ca2d2e54f9bdd810ebb0a	80000
0xebd06c4550904a52403f89bb10256f8d0e73ecb1	80000
0xc18cf3fce9d397d9094c34a94b8dc668212b7c08	80000
0x65f3f7a4673f0e1aa9257773312292ce67942a80	80000
0x9180870948c2784771c695cb79b1c13b94267121	80000
0x5f844e144f76c42f93f63eef9931d1718052686e	80000
0x4d52a410d16bbbbecb43cf047e7540cf020e8770	80000
0xfd03f59b3240385d7cfa52661b0e5cabd92b1773	80000
0xc18dc14d5cb1c2a10587a04aa2d30c8fa3f01c70	80000
0xf149c1e591f02696fa25110a937fbcc96272f009	80000
0x24b6d782b10a7ff27e7234ec29e27e5c2b7f470a	80000
0xe96c3de322ec8c9de19d63ed9f9cdfbe823a1c40	80000
0x225d7280ecdb9f1f993bff2f887228974c72093a	80000
0xc3108c0d614217a701d86b7917a9910ecf4e2da7	80000
0xa1159d9403a31139e746159ce5e7f439e0a95314	80000
0x198c7ec4490cb625f1b9e1bad8dd31a5cf549d9b	80000
0x9ff3c5375627cc34957108e9f10f8c7c085c9b5a	80000
0xfc3774439be0baf513aea2382bab5c576702d27c	80000
0xa8eb50cbb6cf7cc7e092138dee189a60b4389c7f	80000
0xae0bd66ae87c1441ba5668ae2629a1580cd12990	80000
0xe00ae360e7c7438eadd9865c4180d3004620d696	80000
0xa92f2ab4a6c9d0199baa02ea253118ebdafaf2f0	80000
0x448d9ad377dd90078c14b017720dba567a8f4a01	80000
0x5067276ba79e44a9227ae71dadab912512f00203	80000
0x3cc76914c2f642edff63cb8997c26d304d6ce2a4	80000
