0xc9b8a444249071f8b616f1ee01dc5c00118fb44f	80000
0xa260518b7b209eb8d19f4bc18b0f2bbe5715cd2c	80000
0x0f31d9d4b49efbe239182246bd25722dd708f307	80000
0x2ce358d5841c7b1e2863eee06615759dbf180e99	80000
0x6f3b5d17c9256fdef9d59922983f5b61c1ef9f0f	80000
0xae45f9abccc4f763eeb950cadfc30d13e5bbd485	80000
0x9b8c21879cfc139e29d449959befff5b60c65f48	80000
0x34e4887748fe4da101edbbf082a5173f483d8493	80000
0x8e1fd9d5eac794555594b9b9f700bc37da6aeab1	80000
0x24a2c4ffb6e77470f7d2b89f25c907abdad032a6	80000
0x8a2b4216602250a0098658ac2762a94b95f2cd70	80000
0x500e58b4df99a87f962a240faf8987e01a543ee2	80000
0x5440cba4ae721ac4087c43c3ec3e024cc6e5f1c7	80000
0xfa183aa1fcbb62915e385da77dbf1201ebcfdfa1	80000
0xc1de0bf6a47cb82642232b368be3b9909584c9d9	80000
0x6f3705ee0218454e39732c1bdd2d12285c453059	80000
0xc5cf86bae0359dfeef6a14a6fe341c03e2ebcb00	80000
0x7175b7ad6df873962d449ab1be2f0f54b26606ad	80000
0x76aded9a3560fb0a6eaa459cecebc9f2ccc24e07	80000
0xf7174d52e402d88696d3703a11ee5d0594a2dd84	80000
0x147455aef7b2dbd34b4d3352c5c3330dfbd92afb	80000
0x7d311e3fff96fa4c5397880654fbfc2b71ac8847	80000
0xa6d9e9358100b6c64de0c8be8d86617e06fdb977	80000
0x7aa209de26a985042f77e76ead8bd2471f9b45de	80000
0xc08bdcda27f8013128e864c9dc8a128c62916930	80000
0x9da03fd22ecddedb00c4ab49e0f20aa83c5eca3a	80000
0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8	80000
0x02d04a733d7b007712e99779c5452705d6704dfe	80000
0xa7ab428e4adfc8414501d1b913a2f025821a667b	80000
0x85470bcf068270e1eb9e3041d1fa9888628c4722	80000
0xb8f05fd74d085e344f2a6a7050e91274b2fc4f37	80000
0xd884f36a5dbf06b46156df751df7598239deda31	80000
0xd55c9a80395cd7788642f546d6cca013c692af3a	80000
0x2cc0554c2fb73d498e646b32f6a239c2cf9678ff	80000
0x39958277e79ed16d6a0c3a903a203e510c404881	80000
0xa6b0e79bcaa5f9b84304bd29c0bf4f03c72e0505	80000
0x0277c2699dea4d0a5cc6a69ac2c83c4fabafe756	80000
0x24a561595fadaae1930bed52a50111cf22a7fbaf	80000
0xce71f20b98a432d74b0b9278b3e9769a94752222	80000
0xf70f23a4a421be4d9b58b21ef1a9d6d507c69506	80000
0x3b1ca29f05ae82067d0e5e698833331f7201139a	80000
0x3b96f28e3b45a19fa3e89232d0680e54872d3d58	80000
0x329f64f776aeda02f110ee5346ffe5fbc764ee68	80000
0xe75539d5f3fa03b1814a42d8d506edd33469d355	80000
0x9ef2f38d6ff096234f0f67979464824119be132d	80000
0x51ff33659e6bc2f47d8a858b13d0edd9de153c76	80000
0xb85577037593632637f86598aabdce8541d32303	80000
0x198fd1076093b32aaca8f7d155e307b087334b4c	80000
0x42e9b67f66581c4bd88ed74a95ea6179139ed029	80000
0x86afe49f4f3f042e226d0a6fc1281cb7b967d167	80000
0xd4114d68465206b284ca2f4382c913aa4739b489	80000
0xa40356383492b7f2c2750f31b50cc52f4f3b7283	80000
0xd70aadac3bf578f3507a951a3ce61ca5cbe1ee0f	80000
0x97f9a6f6163d3339e6cd119e8c56a4a4f270c29a	80000
0xe8c97650aa7e4525cc45851af5b2f5f81403432a	80000
0xb88760e7a0717542ca5bd8df7e01185c76b37d31	80000
0xcad9113b3fa178e17d0dd3fd79a8e0d5d0e4eab2	80000
0x90370a2ebb2b7efbc68ba9a4f84767f84d9b67b5	80000
0xc19054ad8844432f8f2d07e9e7848f73cee59395	80000
0x7a6a5fafb1d4fe7101df1b247ca5b84d64296521	80000
0x10ed072e3a69e0a1a75a854bdbb37a0f274c3d96	80000
0xc8d327145f84c41584db3d30b8d3c23feac3c30a	80000
0x99755ba954cc995bf213e2de2768834a1728ced0	80000
0x82e9e44fb856f728f201db8bfdda827a8142066a	80000
0x074cb9d9efbdd46f68fdd672dabbcb3758ec76a9	80000
0xc4b1c5382b45fc053d98c1e2e7f02ba6684a3d10	80000
0x72e2564ac8e3863ed6c1f43b5111072eba073b53	80000
0xb10269066bb12c54f549e5af00c19238cca1c6d0	80000
0x6d97f4c0ee15c9ef67193f434f6fd6f133a7d602	80000
0x6bd9e2d08b252851b00e312678f05cf6b7ebeb47	80000
0xb0166d43f7c71e287aeba66a09653b5beaa8efce	80000
0xe442efb2d5df3997c12fac3f1758add0ed54ea87	80000
0x88202aa64607e053b1a6c8efccb574e4e24cb343	80000
0xbab6333d7e84b0d5824e78c6cbda31d316b89bf6	80000
0xadf9234bc5d54165021948c5337d895470510035	80000
0xb677f5e503cc02b7a0d358cf6eab2196b3932709	80000
0x194836f25623ecdb11bc1bb56605eb943a5346b0	80000
0xbd91bbd641f57b8308b9c90606518da7f6d0cd98	80000
0x9df41679db01ad159f1282fc33af06f0746027e2	80000
0xbb879d87c2146ef957b345389d7f4d643b4a9a6b	80000
0x00de6160d18233f98970bbde40f285be40d94420	80000
0x7a47b9c0e31546ac68753232a8db39c632b653e0	80000
0x3dc7fc94e87feff1b846017f3bdc87d73154599d	80000
0x4862feb4340d12ff0510fc778317c36296229737	80000
0x419871e99fe7c380be1708331d0ad47809616e89	80000
0xe9b2e91bca6b62e4172d1c46faf5a80162c6c02c	80000
0x9b24a3191698ea9423471871138b2ac949628967	80000
0xd67e1bc0f227d8f098b9195e65c7d1f665b0bb00	80000
0xbdf434694031026ff8aa1e6093a8e378868a85b8	80000
0x89895ec3965dcba19608fd87d52c6f4e043b9e8f	80000
0x4f4ad5a58225858d35626520907479ec11f925d6	80000
0x96a008c46dcb3a15fad174ea08c4ccfe1ad6e91d	80000
0xc190e79072fb1c4d1e1a85faaa707c913cd85fcd	80000
0xd4049a28c28ca42f5b9168a2fa95b4fc83cbfd38	80000
0x5566f764a9a7c9739e8a28a0f40551775d26685b	80000
0x6150f243ec899c564a8a4983c1ad78b7c6d9bf8b	80000
0xfd399641c92f0e6bf5c898fdb29a91dcff0b5d4f	80000
0xbd32bec7c76d28aa054fc0c907d601b9263e22c7	80000
0x13c0895279fd377908a1b1c3f5da873e2191adde	80000
0x0daeb31aa19da88f54c8d6986465c65921d15edf	80000
0x62d2e60c0a97702486f9ea6bf27dd44fb4b28a6e	80000
0x3145958e809eb7140ebcaed41a4cfdd6d7b2e7e2	80000
0x532eb84e895aa35b20b42023545fed3fe9ebb73c	80000
0x8997bf1f6f7a8a35ecb541f4dec0d659fa4e494a	80000
0x07cce6f0a437c456eb081386ddc42ba37f69b3c3	80000
0x8606298b72bf47174952db48e1ce17584dfa6885	80000
0x8a9d49a6e9d037843560091fc280b9ff9819e462	80000
0x1af528aef85e27270051a880446155a6d9555ed3	80000
0x0000000fde87e367fa1e020819280d512b2cf8c4	80000
0x667ac63c76dda80c59ea6d6d65c6179946e917c7	80000
0x84e3e0f568ed68b4f6827fe797444b3d5b1fd8b5	80000
0x6da96c80ab514a4a3881eb6a63a232824f7decdb	80000
0x5759a943a107b6a7807b1ad73cac772348775f26	80000
0xab8a5a022c207f5b702c040d10f46d4ee4c6988b	80000
0xc9f5d507f8e16dc4c16dbba7b8aa8c5c7107ef12	80000
0xe68e062a3a89ad97b0fe83b277fb969c2b7f6e41	80000
0xb8fa4940bd7fa3735b106d1b3089854c49e27f41	80000
0xc26e31ee9e22f1972a25553d05a500b41d8a273a	80000
0x652b8bdb3db1490418a8a4dd363f4c740d63456a	80000
0x5a71314ebd65d2c6fdfcabe952b590ec1d81a00f	80000
0xb375de481227ab581236ae1c9861bcdbc99095fa	80000
0x9c12cc82de1032fa652f805ad4f62bcc66aacdeb	80000
0x89cd862397c24d84c11854ef8d273c89e475c349	80000
0xee5d41aea077e1e7b635eba8d3b3e6a43824ed55	80000
0xb92fc0a095e0442397671f60b591fbea1f77804d	80000
0x60da3ecbfca2c298a228b84e73198482350dcd9e	80000
0xfa0cdc245415224e1a75289de2be3483bff39706	80000
0x62332215aa8097dfe8f2e9c0f78f6e21e8dd162a	80000
0x42172f0ba70871f025ed6e0cd9815f13fd25c9c7	80000
0x502029384e24df5327c73b012272222c9cf90d07	80000
0x1011ed458c29c312f89a4a5529425337133367e1	80000
0x18fef5c0948ac4cba2d93295c2bdf5d05cdd2436	80000
0x27be3dab22d9c14228e40f6ad0fd0c15217a0bd8	80000
0xef8220cc233ab387de85958e09328d931ec3ecc9	80000
0x231cc1efb78421e742b313ce2f706cf574a82b78	80000
0x897f85aefcd32491c9afaf02b66f91485811e471	80000
0x4a76c47b3d573afa34ead5af7194e8e94c07ed2d	80000
0xc72041707b8b5ef55f31a1bb7c6c279aaa00a767	80000
0x9658d095406b17b45b3109c7b8b57cfa641a2e15	80000
0xa21641a0fe41c44a2f179fe48384743e2e935cdb	80000
0x3f8b4a3d4b3fa18d1591b3b4c9279439454c73b3	80000
0x9960c376fc6eb7af1be896c2ad6d434f9a6d97c6	80000
0xa2f315d85f140b9422648ef005a472b0b822c49c	80000
0xe8b8d3e4771980911ee8c4f17b9e9b5e20679055	80000
0xcf0b9c7a8b84e1b42c7dc2225459e2e9bc8ad63f	80000
0xd5f5e40a14a5343d56692197f54e95b2aed1642f	80000
0x77336e77b6f10d1a1531324015195204b45bfe52	80000
0xeb27d6c4712d58d9f1153daa68129b99db83ebde	80000
0xb2160e1a96aa827c93450b1f5bfd56de6f407cea	80000
0xadae1c297a019c912bc7fa5bdfcc2c5eca21d389	80000
0x82fe882a146defceafb5cdd0331083eae3ad841f	80000
0x54abb4e35b379c871b2319e92b3b3537896df263	80000
0x895f3ba37f1321846442d2cc40c293ddc4f1656d	80000
0x8e73bf7777357d1ddcad19a960a9d2870a89bd3d	80000
0x471020e7ed1f22b430c5fa8791cde8e4b18e46f0	80000
0xe87fbaaf37bf87ec93df6ac44a71e1c2c3633d1b	80000
0xd48d2c195eea72268ba866cc0cddf1d1d9ad29f5	80000
0x764686bd33e2f914702729bf7448811259567310	80000
0xafcb6d1a49f3db17313b140206b17bbbb90c5704	80000
0xf2c680bfd5b3c86acc8f23edb74572487723e808	80000
0x2aaf54e7e8106b86f6f333645367d8468ee7b964	80000
0x134013c4681b3efe126f6f24bf8652e648627964	80000
0x292263910678d70e60e7e392cc3f9fc9fefffe40	80000
0xd8b629e53c417773826041a0cd75db8168aa02a5	80000
0x8030f3f0230e48b74b8d9b38977ee0a4b29b023a	80000
0xb9d4e48e3b1b8c7bc9703846c1a911348dd0346e	80000
0xde3c6d50d5be731ea36de2251eea3db84f492e73	80000
0x81a11a24d7d2babd4bd3bfe26d9b12607f993fe3	80000
0xda6dee9123a97a6fcfc12d1085a0a4b245257bab	80000
0x7df75f6fd8b3a5ba3c94227bef157bb10899dcf3	80000
0xe2a15e6070294e35df8812d135a41f710b8ef0b0	80000
0x88ca7d86d0fcae6fa3d5c0459200a2710863d7c0	80000
0xe93ba9e6cf25a8758d0dafb8c67925ceec66f436	80000
0x9c75e574150f90d0f354fe644d723dfa0c354be5	80000
0x52f515cb82fa69c1700dec2cd148b4309c0da8ff	80000
0x9a9e8db3b495694d9555b5fd62598d8dd08c1550	80000
0xc411dfbcbea4a3473644804e82d97f0168a99b12	80000
0xd90fce342511bb0778dbd9fa5c7b3d47f6810a95	80000
0x9703c89e6a42450da993da399674bdb939d3291f	80000
0x13676b679b66ffd66a170c03ffe4107a3a386fec	80000
0x1fe1703485bc546b8f009073efb8cfa52fea8f3f	80000
0x66f6ac1e4c4c8ae7d84231451126f613bfe61d98	80000
0x4feb6d44f4c1953b8de33a521b841adb4ffca53d	80000
0x6dc3d341eef76a5959e8547fb49ade8a837cfd75	80000
0x340d13f587c7ba62a3438d89d3199086b5a906e5	80000
0x9b261e3bbf92106e1b4ef465fd7d8ec5f5ae1c2e	80000
0x4b6c946857569e26c9565652050a54ba0a72109e	80000
0x6d83027db37af51d0edac0d2749a564c60b1c46d	80000
0xc7faca4e56b9ca535f4c692fd27da8b75e5dce38	80000
0xd8bb6734b7676e307377a061a649ebc61b4b34b0	80000
0x8d0eb3633a733a5900bb66e913deec67b672de01	80000
0x1490c2bb4588b28486a838e106968c442cb8f551	80000
0x026f8c70a88f918e69e89855c3a56addbcb96488	80000
0xea45f55d6660af4a2f0c4aaeddabdacb8d2d5c3e	80000
0x3c3642a426fedb16997918d98f851e71054b1bf8	80000
0xbd9e4a6476ae6f06f5130c967cecf77a21a69a96	80000
0x24f23d39d6ff2464c4287c268965f2144a2b7937	80000
0x3c63cde07ccded336f8f0cdd5288fb62ff5c6261	80000
0x4ec39ecf6c11788eada00d563288d82b789d06a3	80000
0x71591cb2ebd775205f3216eebdfe05bc9a25265a	80000
0xead48876839c8ea03fe03921bbb1e597bbe2e5fd	80000
0xaf2879ed8ee76670a3eade1cda6a7303e356c38e	80000
0xe3ea5782f078b1907bc5b6f23bb89e2a947b2390	80000
0x292d67e5d1c1834bd86d2f0767b01c6f9249dda6	80000
0xdd6596c4d17c05a1cdb92750a0bbf69421be7a5e	80000
0x2bae7954766f0f6d21dbe008b53347a95066f4e5	80000
0x2e82e939578d89cedaa6ce75ab40a24f77d8f113	80000
0x465f4751f50bc483f4e2c6cbf800571849c5b430	80000
0x10e5fad0d95ff1abb99b3bf29bbad0304027283a	80000
0x5a27c4016a1ccbcfb55a24de25a33220eb45245f	80000
0x967806ef22669a5fbec25df0a0ac968637358321	80000
0x63e397710dec13f584599b8b098f92e72ca15252	80000
0xc67d98d01acb1f61d0854e5eef492e9af1caeb96	80000
0x921f3af23bf6ac7e142fbd7370411f7fb1601b1d	80000
0x675346dea5ec76a563b81a7516a7d02084a58fac	80000
0xf2cbb59e121ef500bb09d81d07dc7426b2556255	80000
0x1eb2d856c0c96a58f44676cd7ae26035dab69605	80000
0xba2f93a763f3c783b12d4d61b52abdc62de02572	80000
0x261a0fe04595bc4d1987658cc9011f2499120ce5	80000
0x71e01a6a1bb8cde6309f9d9aef6a7ae26ffc9aee	80000
0xfb8b1509c4c1b477f5edb3624084779b6521674b	80000
0x1b5f54dea4dc64f795148489dd019885325b89b4	80000
0x62d9e5f4d8117c30f6345eca298ef5730a189591	80000
0x1cdf13ee244fc6d3166445b42b0c9cec67fe6ac0	80000
0x02340173884180a1de9a3acb2f21bc67d75a9646	80000
0x749b35116fdecdd4cc264a40b9dd0aa5df58929f	80000
0xff7a5fd564be11df6d42ca5d3c93622f2c4f7984	80000
0x3ef44e4bd2f9412ee2977ff6cf019509145c7605	80000
0x2d297589ad8cc1ef9c313323a96f2ace67cc5e4c	80000
0xfc755e1fc3e811eb16f07b536ab39f582325e635	80000
0xc99ae5adb25f0f86ebf1ad5c87ce784528bf2cc7	80000
0x9eb18fa165ae500385d14ba15bbcbc53bcae83bf	80000
0x676f837dcf051ef6ff805e58eb4eee23452099a9	80000
0x254299cf20ba384b55c5ef832ce75dcd0429c871	80000
0x2c1a74debc7f797972edbda51554be887594008f	80000
0x9803f62ad59959e6227100ec6f349a30b98d8fd5	80000
0xda9704c77727e0a65740584c7ccbc984fa7ddeee	80000
0x337c233e83330afe9d5794476f779d26866826ea	80000
0x16da62507161c2df2b267366dce3fdc0b60afd67	80000
0x00932816d6d04a05e6a38c3fb1c0dc4625ccf8c0	80000
0x09994e0193f901e37d9eaf534a81c05679effc3a	80000
0xd5e63b9443e7d35f851e79c45b0264b59f745eb0	80000
0x8196162e8fe17ef0598c2eb2c173345dee186f21	80000
0x4718369122eaec7e038f53ed71b6e1ca5aa41b01	80000
0x02a0f24aae83a3291cc6e0cec6c73eb2d5f03db3	80000
0x32845c92905cb19f872e360d3d87477dc52ea7e5	80000
0x80741a64e82e98ba8be3ed2e52e63fc1d339d2f7	80000
0xccd99a566090515f8f7bf327fac177dd6982b92e	80000
0x853452dd53147aa0c442624a9a2dddd1a74173c2	80000
0xdc05b4bb1f639569fc58634e68437d16a5388f63	80000
0x8e1bb9657e205d5c8c9e249413bd3f7624668972	80000
0xe319d51ad3f1f7d284c2fec836d4d130ef137ab7	80000
0xb3b66a0bc0ef38bd776c2f848e7c6da62ddb2356	80000
0x444e911b90b073e5acedbbb27a33cbe8d25df21a	80000
0xd878676f1e0dd8b04dc93a42ea8b334817c2b54e	80000
0x0ad4c97d12c00ff253cff5be1075ec305524943d	80000
0x575f77093bca174187d5924b11b5cceab264d698	80000
0x3cbac2f81b6d2aed9448ef952d1902160380122c	80000
0xc7997e8ef3f91e27cda6c0fafcc699e4aef00645	80000
0xebaaedd7f1c37d6cdc4f37a06aa3c790d912d040	80000
0xade2a5ee7ad1c2ae29f21e929411309649c16f1a	80000
0x9600be4e6b43d235a26b392997351c8e0834d49e	80000
0x821cfc56c9333335484136211c76740b35ae2924	80000
0x95bb0a86ef6d0ce92500ab456ab5cd59c7eec5bd	80000
0x1000aa994acc1122d25cf8f3cee4780d0f9210b5	80000
0x9e66f4abb39ca6a72e5290f73ca9ed05934eb717	80000
0x0cac8c78730b7a0f63d2c5912148b91a7673cef1	80000
0x34e887ca6e418ecfbf2e59a1dc666b639b78e54b	80000
0x588b62a2c69dd08e41ca14c0325c2e9076c2af64	80000
0x1f31959dee51359ea01d3269acfd480f1746ec53	80000
0x13820815a2326ce587bffb12ef891a95c434bda2	80000
0x86966ade9f0cde402ae8f774c3a7a5423beeab89	80000
0xf61b3849f50287f8c7a8dd5f33b137ee747c3475	80000
0x6d9514b952417be7620039a6c27ae4dc91dd0b23	80000
0x5509628bdf77edcfd33e97fe9fc7a272c4dc8156	80000
0x20fb4261d1a3475591761b3691f4c21749a0af71	80000
0x47c3ec861cedb867de645c77754e74e89a56b044	80000
0x6a705ea0b851a4a7589f2186f03cdeef2f0518db	80000
0x0ebf89a033ac145153a053af60196562b92a5dba	80000
0x196efd177571ad0bf7e84938a060315de04562e2	80000
0x98fe481d1d246d4d43c9ddb60e7af6481071411f	80000
0x2e566911a1838bd8a60943fbacb0c36d1f635fd1	80000
0x94a7884dacb0ab63c5caf6c1bff7b6f62b79b2e7	80000
0x37a48a4a9f7ada3cd95684d2e790d85f36b1640a	80000
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6	80000
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9	80000
0x99df0dcc103daafb733149dec6b57f1d82a0fb82	80000
0xc055afd03398b250ee0ac57f62179cde514e7066	80000
0xe4c867d579caad7d921124a020eb1a81613a4cce	80000
0xb4650ead39f23ec9f15e98fa922fabfd2e8472dd	80000
0x968bd3ee99d68c77334e73f6a9d46e6f7934420f	80000
0xd7c50b02a7dd858392092b2a86f033d4cdb26b30	80000
0xac5beaf3d10c63c8ed8f10222a5a1b07a91cf9ad	80000
0xc01aacdfcae549f1f9053225aab72bb409ee939b	80000
0xd64ce7ddaa9e42c715ed6bf0c976416e14dea7bf	80000
0x2c787da2c1565121d6151b565146b8e3e5831246	80000
0xc436a76fdc7d5e8548bb2e9ec3d3cccc1fd86481	80000
0x3de52bc8f42c9917001003f7c06d6e769aeb6301	80000
0xb9b3f8611dc2d7c8f42e4563b1fe4be7baf57c5c	80000
0x15fa64cf339562847113e0caa0d55f02c1e183bf	80000
0xa78316b519702051c9b9853abeae6a3e90efb7f7	80000
0x35d19023719591c88f1b38557b366117e5b82da9	80000
0x42ea6b9af372f9df4097e544795b5003094d89a1	80000
0x3409e1e2b135f2e454c4a735ed631e144dd47f04	80000
0x1aa075e5027af69879a17564dbf868b842eb82e7	80000
0xa534e10a58c6618013fa5a4c80b2ef159701f125	80000
0x6f79113165951e1a8f8ac19e8a8067187d4fadfb	80000
0x963856eb961529dfad6c1918d46c0f01af22a751	80000
0xc65823e9dc2ab2e34bb59fdce935d336d7dfff3f	80000
0xec07bb05161af0b10a9c7986c12bb4ad8614b4a0	80000
0x3f79c9f8aedca0b3a66c3bcf717073ce563dab89	80000
0x4197a0baf914bbb96c5eda6aa28effa37fd384e0	80000
0xcee29ebc5d2212dc3c9f7dc3b98401b74cb77a14	80000
0xed9eea3c9121400373d81223847aa79b265a6426	80000
0x0da045df5429c6494169d39a38da04591da97291	80000
0x6d98b316901b75876233dd25fb48a49318527aff	80000
0x91e39b8a3a822c3d55f4addf51545a85e319bd20	80000
0xd29a20ad156085aadb2b3b73a7ba86e7dccd7e0e	80000
0xf8a9a92b51db04a5c3f77c4a2bf1545aca965fe4	80000
0x9fdec147a319a58168fc6561f0e8daf8b8ba1480	80000
0xf881ac32d95054524aaf0baf5b6812f6854ec92c	80000
0x5fb2d386801bfe6f7a1b23148d32bed0a7dd1986	80000
0xde312c09d120f1efddfde56ff7886cbdbfb14be4	80000
0xd9340bd540ba148c0e65380faadd735f41000000	80000
0xfe62e09d96ee4e35cba66b795198b1e2645aa37d	80000
0x2838cdbb6aca1d91c7e21d981b66f3ca39c94c4a	80000
0x30f21d65b38ae778fb3094fe5485af49e578c0ac	80000
0x65a837220bddc55b67010adec2125e136ed19444	80000
0x623e28f60a061e1cf4af629d7a3f0b9a06bbce19	80000
0x1822946a4f1a625044d93a468db6db756d4f89ff	80000
0x8afea1222b9837e18177be9f271b922e0cec0c9a	80000
0x8466f215133f31bccb68d049b7b8384faf878347	80000
0x92f5742288cb330b68cb2120b7f06f7b422e4a26	80000
0xf71a73879e401875e72b7c902de7a004cdfbac13	80000
0xc3109c1425c4583320973d361045b003b563c872	80000
0xf66f2223d7a87e3cff9c984b9ac54e1eb3695c78	80000
0xb86b79e80491ef89510c190088a467c938a2d9a0	80000
0xf363e35a939d21c7271a35ebfa2eddca9a1a7d0d	80000
0x369bfdf8e555bbba9c77747aa1f78b223855f95a	80000
0xa2b40e1cc6ba02c980e39534f5ce43fd20d8a755	80000
0x0e58577c070d71211a06216d35ac6315b98b9fc1	80000
0x1bd912523e825820a63f8a970a95789f725c413a	80000
0x1802c28a0be3910d357cafa94a455cb594d0986d	80000
0x36243ade16d74eedbb3f2b8b2ecf286f538ef5fd	80000
0x83620eb2ac2c1cef6b1bdcf03f07e2a6c3a558cf	80000
0x6408088fed98ccbde71ebd127c60199a2c8982db	80000
0xacc60062e20d727d6f9265bec88ab84282bb14e0	80000
0xd2a7573830aca03a249caf7f5f430d77b35ee343	80000
0x5c1226206dd498e4bf55441768f7c1fad42abc68	80000
0xd485c3093e9bc7b08be0d0cd4352b69a46f38a73	80000
0xa51a9927b05a5a76209a482ac383895c8732665e	80000
0x17f420fe8856dc88dbf7d4b976f837e7cfcf2882	80000
0x755f1f21d2b3d9dd9615caeda89593c7433b2044	80000
0xa64d7a2f3fe1118f2ee178f2bf8cc5292b6f3b12	80000
0xaf42165ba296017dcb18bd32a93707d61eb923b7	80000
0x4cd3b617bd62c5c8500a9da5a2c1411faa0499bb	80000
0x3672d3c7ff90dcb3e26c379a58fb923c377d1b8e	80000
0x709af9aa466f3490adfdf2c9356eaad22e5b4a8d	80000
0x110f1db5fc2feec56d528fd0c4358afa0cc2509f	80000
0x0715d53d7d8db0e60e4c4d30c336c4e72ed96455	80000
0x932f583a31b5712b03e87f4c97b8550cba6df613	80000
0x5a0f7525b059e9c342666106b27115b1fe279d66	80000
0x470248f1831ed07ffb7567321f702139160adadd	80000
0x898c7da344d2af4c364c9430ab5ffd0d71e5181d	80000
0x5863f552cc665b64236d274f1b36d5d482073188	80000
0xdcd8864fdb5d5e2848be7f043e88963bb160703e	80000
0xf427349211456fd8e8a47964c9e1b90dd71dbe8f	80000
0xacdf5adaa91f553f525d04f91bd498e2b0454d18	80000
0x1be1ee894713893ec44b5c1ea6591784149c01f0	80000
0xe66fde33dcc7a0b0c9b4152e9383178a4c09c62e	80000
0x377629a41c1fbcca57899ccba1ba5e0907ce89ed	80000
