0xc9b8a444249071f8b616f1ee01dc5c00118fb44f	80000
0x5c0a981dbed24a26eb17fdc211597df2cf563116	80000
0x0a8b102c3fb9b3b412191661d472d0460534fbea	80000
0x98645a231486543b88912169ec6acefddf9ed4b3	80000
0xaeb32628fbd8b8424c8ca5a67ce91a41fcf81833	80000
0xeabb275172ef6aeb8e0bc97bc480f888c3a186aa	80000
0x7da491eb29342e3b85a19dbbf69c40994b89f48e	80000
0x1339aa42317e18a1c2215d79ed821f51ab56efd4	80000
0xfcfd69727e834cb5365f7bcfff2ffa7e2318b4fb	80000
0x2402c0e792fbf597d17a962f1963b8d0ec99b989	80000
0x1d25ddfa910b7717fb531eca6026cd83cee2c902	80000
0x5d25f2775a17a110b2ee3c9acd21912619911250	80000
0x20ef9cf3ff810d297d60504e9c96180364d77c63	80000
0x20bb321353080a7c93d3e957c2fd5e6804241b67	80000
0xdfadf3fd5143a433730e3ec60b546a85357d41d1	80000
0x3d4c1383fda6119c5213e79638a389f5d96b9f5f	80000
0x0806a4bb6034157477b571369b87105391dd1687	80000
0xeb3baf1781ed8f3b79611e7eca6b8649ec51b5ec	80000
0xbf5157cd2a3df348da78453239b3c2ef121efdab	80000
0xd2e2aace5cb763dd4e1f3ecdcf12241cd4899c29	80000
0xe403043a0f9c7b9f315cf145166eb747d9790e77	80000
0x9dab4e574bb642d6a7c52928aefe6aa5157ddbe9	80000
0x2a63f54123abe7f19878e1bff96b218c2482346b	80000
0xf51d0c3d466b1b0a763031970276047b4a9338e5	80000
0x6bb030922f22fed1038951bcaf6ea40983b49ab2	80000
0x5fe9e5e8df5274015acc7184d611a76706a90571	80000
0xfc3a6afcca71e5f3a72da02fef78d74cceb78d94	80000
0x719911dce2e792b93d74370c188f0e4aec0860ec	80000
0xc351b96bb7f5fd5cda2b817d39a34343bb738ab7	80000
0xfb61dbb9cc1b1ccf0d014b47e976e434d5694197	80000
0x80b603bce2d8cc3acb43b6692514b463a16fb425	80000
0xf2838983ecc520a31ca79165c594a45ff4299533	80000
0xdef1ca05c791aca66df6ed41e013c767dddd8dcf	80000
0x6e7f1f3e28668f57166389b1758c33a3ca9a49b1	80000
0x996d749a61c7f56f560f1abe1fc05ed64cc05f75	80000
0xae438b7454bd0b5750c822b7aad8dbadfb93bbe2	80000
0x191f140ebb8abd86e57aea2101d02bf872dd96f5	80000
0x9815256bf09ae45071392f43bb7f5f793c26e135	80000
0xc22ef72a397510e07a88fab958af9e30037f06aa	80000
0xaa7322555ef1b4a86b4d861cfc6c41ef98d8e850	80000
0xf6bb1c7f8e7f020c776671bf1bb8082b65024cea	80000
0x007d74f931d91b994ea11311b11b7c046fe2e719	80000
0x0368ac7e7f712c2b2cc0fb3729553ba0335a4cb9	80000
0x03a2a1ffa1f132118c2888ccfd9e39bfa2453e08	80000
0x04c4c7a1caa3e965b11c53c2d1af987f9a1d7efe	80000
0x04dc57cbb3f2ba5fe730f380af9f1c757d7ee357	80000
0x053934559bf882ab1582fccb50650c384c38141d	80000
0x059c8484d99eb132923d5ebc1e29cbab2132ab79	80000
0x0733c847fdaeba36af14a8e99fe4b3f3296ed2dd	80000
0x079a6b2324b98cd5b4a003562346b622ce602c7b	80000
0x07d5a3a79771bd99b67cda30c5a5bb7684e0c5ef	80000
0x07df8db9acd6657ebe841cead15549fd0712e011	80000
0x08b4dd5feb5bef8028f1a9d16670184174b01f97	80000
0x09dae1445ea57c117467fd075c56664bb24853c6	80000
0x0b1b815d3ebab7351551610d8219feb86c877264	80000
0x0b22910e2b194709736d7dfc99ee1e8c00e2d60c	80000
0x0bfb1b54156f44ef65a0bc5776b2e3d3c54ca252	80000
0x0c428e9232e30436d69d32ab6a9491c9e058af48	80000
0x0c9420cfe79ca74aef7c87b2c9423eadaf7b3490	80000
0x0c9f08a728d3be1ff4371908ed7c24f1f179615b	80000
0x0ce427721254aee6cbe8d692c4d8b90bf73f4be5	80000
0x0f9f99c219d501a1aac3d4d1cfed5205602075d6	80000
0x0fa837970fc4c4a3fdb49d40b3566b3038575967	80000
0x1064bc5406bc61951cb62829e71eb966a012799e	80000
0x109427291e1bcfa21fe33a38695f5f612159532a	80000
0x10e64e73bad4c19d96fcc827bbcd8ecdcee90a94	80000
0x117525741b9404a01adec81668ba263eb6f4b46a	80000
0x1176a129938f564b52d882ed7935744ed0f32a94	80000
0x124a2239841a19952b97e04a5105e1da45ca0283	80000
0x14620d1ceae27f22813f93bf62cbda4b86c2667f	80000
0x14c6ca241823f161ac3ea72a22b727ab69066959	80000
0x1528ce73a56eccc6f2a82b90435d9841fa0b3adf	80000
0x15863ef4965b455846a4a4c3768c15a38aead25c	80000
0x16d010170fb02dae1102aab48a969e16180a862e	80000
0x181b8e10c8ffe94984964904908c312ab3cf380b	80000
0x18942886ea77a54abb19a992b057900310a38e0e	80000
0x18a08fc3bda99b916bac63cb251ec2e53012f469	80000
0x191ae009e4ef76044521ad7e072346d157460839	80000
0x19783e559645c74f41dc5178e7f870d9112c7083	80000
0x19b8df746454346384d647bad7f15bf56709d7a8	80000
0x1aee8bd4eb780654bf507e7caa3c70656edfef43	80000
0x1b05150d94a9caf37c2664ab50674ef08de3d626	80000
0x1bebb1f418201ba02abe70614e1ebbc74551e040	80000
0x1bf8ba061664339baf1e1d016d8f6cea9455f404	80000
0x1ca9689e9ed5391a4be4363ea3c1145003b31628	80000
0x1d939d6ee34ced5408dcc3523fc2fe23d8aca573	80000
0x1dd519f3432be10b13cb22332e48c2675a70e03b	80000
0x1e6c02d4f25dff92b8355abbac1b9522e0a7e8e9	80000
0x1e8017953f2d911ceca9192bf69364af047b9b11	80000
0x1f2f9daecbdda3e62204ed999e74d0fc5ef7155f	80000
0x1fd41cb33869a024c613f8f92ee25f10cd82c543	80000
0x203a27cd7c7f8e5ecadf591c10be77e7b9ff44c1	80000
0x211722e2911ec90a69a9391289c9049ecd1197cf	80000
0x23840cd54bc3420e9c88be3c4e517238e11cf6b4	80000
0x24beb8ce2b3e78efe503e3ecfa4875e63d672497	80000
0x25789c5c843c54a774bd1a958d6b347f90bfbeb0	80000
0x267a10cea805241ad139270c435a1d78146283c2	80000
0x27704428fe598e9bee4739d00fbd8e2b48f2a68a	80000
0x287bb6abc3e933cb1d60c380d0942581524b5e29	80000
0x295d82f3560826d36653b3735cfdfb6ba314efa1	80000
0x29d7945cf37f0a152847a2493185d17676f2ec74	80000
0x29f5e7243e1c3ce9fb00fbe7393f6ecf5faa78b4	80000
0x2ef1b2567aa33e1ba07f4fbd1a297223df28bafa	80000
0x3076e4841a9cde8e4be5ef6af6345488fb033209	80000
0x32018e6222c32ceefd1e350f175e1c772ed5d9fa	80000
0x32979dfd3515d46ad00418b0b1e5a2696c89d65e	80000
0x330c9a875ebe97094bfe6df04e57dab870c80d50	80000
0x351f6d2907d9268ea4969b254a8dedc2f560548e	80000
0x35ad69e48118b5066dc225bd73d85cbb4d5abc8e	80000
0x37c086aace5e23f88486b9ad773ba737498f2114	80000
0x382a97ee9a686e1c19c6e266a0944d6938069c8c	80000
0x3aa98575393538de7085d96b73bc024a2d954491	80000
0x3b7c61547377d09257641457526d01722deb3674	80000
0x3cd60aa0f529537ee26df66081572b7b8ceb9539	80000
0x3dc1f9b188ba365ef5d9d6393fabbe4e6d8b17e7	80000
0x3e0596eb7c4b5b025d00d8ef112ca5b0f2ec741f	80000
0x3e57efef507b4db7acfa2ee79ceca6b19e18d106	80000
0x3f3c1633610754c930c9eae2e75e54f9b07d07c8	80000
0x3fccd4fbd7df78fad189d6664eb0ad5428c0255f	80000
0x3fe643095a759ebfa6186617e341b698c40c5233	80000
0x405f8493f1dc3a0f1ce15266576cdeba7e4ddf58	80000
0x4126829d9f538cb1f4b71abcfd1ef3441e7567f5	80000
0x41d4a6c7daa2a10232c7c8b94c3407b55c7f09ee	80000
0x41d87736ce612bbe3aa7587a3ad5f384699db256	80000
0x421d3eed2e888ab57774d7434fa21e0d01bbef47	80000
0x428aa13678221b079860be6d8b57e26f74ede18d	80000
0x449264391e8b8f0c4b60b323f8c3afede9f110a1	80000
0x449f21752e580e82086eb27c830f04293199688f	80000
0x44d60d6246472ed1abfcee04fa52c26b68a0a3fa	80000
0x45f1e7eee9dc2dba7d85f2ec146632dc8db8ce85	80000
0x4631cdabf52a6ca6074502a4c0ba199f946f534f	80000
0x46d9c398d23a9b8a3d45621fda18621b8e6baa2d	80000
0x46da31ec82e19d7c3cb8ad676d8114fe627ef76a	80000
0x479705e8d3dd43db2b5d0a0133d6ba650aca0abc	80000
0x482b623b11cbd06bf190cfd48eec776d0dd29031	80000
0x4890a3713b555a8841d0d0380bcbcf32e6a142c6	80000
0x48f3fca580a0d2100a5dd6e72f22c0ac3568a8fe	80000
0x49e0b86480cb2c4cad0922c99e4b9598cfa229f4	80000
0x4b161f1ab0b7b6cd096f205655309517d2a15776	80000
0x4d2a37c99a5fe4656e066fa8c0248abac6560d90	80000
0x4d3641d0379cbc8e58683c345acc83442e96a8ba	80000
0x4d6bc2b201363c3843e1e03b4682c77002a18997	80000
0x4e261b9e57690c17b9839fa6453f1c6421d8a3fa	80000
0x513aedace44cc9a0724ca276a8ceeee950903576	80000
0x51706a0b39f154afb78c2cbd3f8074223ae99b90	80000
0x52063875979488ed4d9b30d758c879077dfb6ec8	80000
0x52209c59f3dd154087249c57150bf3de9f830edd	80000
0x52c380afc541f00007e97c68583e0145ae3e6f77	80000
0x52fd6cba7c003b659985014c83477e8bd8e2c610	80000
0x531dbe62658b4240e0fe602b2006bcbed10b256b	80000
0x541de0606257132e4ca0e34439fcb6675ce2857b	80000
0x5432b00a564dfd70fbd497dfccf532cd45ba39b5	80000
0x54ff6737a77b6f773e3464b3cfeef531d57b6071	80000
0x5673274e81c277955790e43046b113ee2bb7769a	80000
0x568be1fe40f003f1dbca91be23919b48edaf9512	80000
0x56bc4ffb176cea9d2590f99bb128a4fd337f5c51	80000
0x580bb58a07e0d13b449a055e5b240d20fd7e8ed1	80000
0x58fa2b7b5294c2cfffef9affd18f2d4bae5ac4e2	80000
0x590b079f0a5a9471db16037f74ee1fb072fe9b46	80000
0x5917203d5f77fc8100177de85f5192281c7836ec	80000
0x5b9fc29032b2285b6b12829290b24c9d4852776e	80000
0x5db4e03b1c6d8e380239182d3ff631cdd5506f30	80000
0x5e7b871162dd64929ddb6f728825d82131ea682c	80000
0x5f147c1a52d7694c26aad17937edbb8e480562ec	80000
0x5fefebf5148f65e99cf118ffa527aa4caba202a6	80000
0x606d2c436a07be40c276a6176bb1376c34e49ee9	80000
0x60d85c074acddfa29d825c2a86d165e7d3f46d72	80000
0x61e2963fa8fd9dfa04f6b78a4a74f3b6d28729f8	80000
0x6322746a304e741831368c35439b737ebf73683d	80000
0x64fa6fd657e2584250c67cdcf77190f3f80c043c	80000
0x68aaa77876a5627e56959e1ebce132e66addf82e	80000
0x6a56c33143a3d32f34c2bdf06b5618089ad97973	80000
0x6ab652de4fc58fc9dc7def7ce459e1f27334d6f0	80000
0x6c23da747357852009d428ae1212a07ed6da437d	80000
0x6c660dcb59d875354a72b8da032f3e712586f63d	80000
0x6ca0cfa1f6fc28b941a3a888f29f1ba72d5cd3d9	80000
0x6cae672438450b3e7092105102ebc46202d06e69	80000
0x6d66ffb2d849826bae9414c498f16321c3ee4a57	80000
0x6e00ea21b223f3dee3282f10c02d683e270ee795	80000
0x6e43001706bbacc1d921a5c7517c34d2fdec64a1	80000
0x6f10073d9154967b209f5c1cf578e42cd7a51b70	80000
0x71b2a5a22c8e584dc45026c4a5991ab9e1ccfb98	80000
0x721a85358fb5b575a598347e7127f398addad5d2	80000
0x72b378103929d2412ee63323a152acf47380a4bf	80000
0x731235f260105a8fbd986282e9121f28f395c45f	80000
0x740b025d593a8e4243a155a16fecb94698d54c5e	80000
0x743d4c9c76350442475552aeac8b74b1a50f5c2b	80000
0x75c155eb3b1a6a329e0fd01931e2c8a61f83da34	80000
0x77d75f6b3d30e190c9398f677b26d8eabdd47c1c	80000
0x781de7b70264f2efd3b81c83aa49411de7897be6	80000
0x7a166f2fe92551d6058777367634ac0d471c9c80	80000
0x7a5eecbef4dec2533d81a7535a9c57b74ef1ebd1	80000
0x7b0957cf70573783a05c34e3325db83faf5a5578	80000
0x7b46012fa81c5338d83f9f4a8c67c7fd36a3a8fc	80000
0x7b977f3adf6d52aa77af827ebffa52f6b92357b8	80000
0x7be13e330361e03b218d65052606b64fc3a2586a	80000
0x7d0ac7a2a5a347de7a11e466905a2a3783729e80	80000
0x7d80ddc84df0df51d4e7a97564d225d2eb722a9b	80000
0x7e90dbcf6b9e446e515c096d0bb5be89b8001fe7	80000
0x8042d623dec5f4a9b974f6c0822fdb8489ceb8fd	80000
0x810c3243032f3ac57e9351812f116c3ee6953c18	80000
0x81570498cb60af60ce8ec1937c218098f54ce300	80000
0x842953962b59e7527f225d44d72a4c8149890c77	80000
0x844f2b3b0b4b82d6b1009f8223873196d1ace07d	80000
0x8490e28ada67984edb1e4b5ca3d2b4c525330a86	80000
0x85ce1cf95266376ba219091fc0e591f38634742b	80000
0x86d1fc14da22ccb7da9e587cd14e59a7aa8b31bb	80000
0x8717c4833ca8d154a440e516dc5eb38053ab1db2	80000
0x87e69ace15e038a49062286510feea13f9d895c6	80000
0x8ae952c17079a508781ed0e754750c665971bb29	80000
0x8bd1a0a80eed9ca460e540a995f8f85886a0678d	80000
0x8c5f17b5b7d2e10ebe6671c4f210a38faa0ba12a	80000
0x8cb42624b5d6a8b356fd92b682e35bd97a1b45f7	80000
0x8cf1e4e5a83219a043ed683772009c06d5ef357d	80000
0x8e0253f79269dc52a23e9c0095d44d5339ad3551	80000
0x8ebd33695ae65efb450929d4d50c56678cd598e6	80000
0x8f58261a854aa51b47a7e1ef692cfef58112930c	80000
0x906b472fa7f93b4df40ba93c9ae2530568501b6c	80000
0x9293445c17b1958c2021e4225ec828faebee54d9	80000
0x9447bb342ec6de70fee68b8cdbccf5dda35c2004	80000
0x94977e407466708a8b23a56903012645ac2dad03	80000
0x94f57f83b70ef0058a1d6145d7588f82b01dd63d	80000
0x95c26770ffd65108f268659656d8607214f8ffaf	80000
0x95f1c59fea38819b6ab04778be514fd509283bc5	80000
0x96925b47180b047209a378aea77e05479b6c0f00	80000
0x97bbf2033ffbf3d41c518b97bf9de38d3efa8c4e	80000
0x97d1ed987a1a652d9d5bb25b0e76d3d249f2a7d2	80000
0x97ededc57b2ca49b0ae9d9da5f6615f64f000e5b	80000
0x987df219564cd274d32b4b442ffad1a185fc0509	80000
0x989a532b9be7848a696f4ad5fea0570edb5c4a53	80000
0x98d14f914a5c738b0f559570d00da6b1b77f4382	80000
0x9cf484c9fa22d54abd4c33cb01cb18c3a9ecbb7c	80000
0x9d3185818242217671dbe664a7030027042d4a56	80000
0x9d528016861d8697b0bb60664b3f9f1e8d09de55	80000
0x9d95ec951cf049f100aee0a29d4a3944612fccc3	80000
0x9da3d8a8585154df5e8ce4518592a48a18d96e8b	80000
0x9df92bd4a7191fabf7b2afdc23589360356b6993	80000
0x9e48a887310423ed9c0aac0ecd9d102eb189ac22	80000
0x9ea2c497218ae7a4c1a6e3d54fd12c1efbaa8352	80000
0x9fa7d5fd0e2109c12af56e72407dfafa0f13a6ff	80000
0x9ff0f11c7933bd514cd3a009d15599c1441cc734	80000
0xa06adaa9c5686431ae8a8cf76ac382baa9ad1fd1	80000
0xa1a0a5495648c99e7335b87fa4adb35a2f7e8beb	80000
0xa1a5a1ea7a34c67ceea5f954521f1c4b39c90ba4	80000
0xa2250a6cdae5c3bef5efa1c95866a17937cb05fb	80000
0xa27cdc1b050246e0ed21d4be4781daa48d4ca1e4	80000
0xa3d29b58005b978cc663c6ecc47ff18bd96b1580	80000
0xa3f542a971ce456e469ba447c2859cec210ee13a	80000
0xa41638a6fb39a74a72f07d48ae126a3e66b22219	80000
0xa4c869349a51c529682f406100b96a020ae470ce	80000
0xa58a6f85ca02bebbfc17af0b9a3d4cb46ae71017	80000
0xa7b5ca022774bd02842932e4358ddcbea0ccaade	80000
0xa7bb742215dad0b640585586f095f0afe22d796f	80000
0xa979a2d387039d0aa5cab739f711fcefd9c76b7c	80000
0xa985ece5f6468c2857faa62a23e9551d342f8813	80000
0xa9be76b983243811944c06df3b161217482e36f9	80000
0xaa0a01f798eb28f618173697f560a0fd50c8ddf1	80000
0xaa3795ef507a73b93d061580adaa3f082938bf24	80000
0xaa72d043b5664f154d4cc3e85e058578af96d24c	80000
0xab6d944fb5c95e93309480fb46b06f500a1e3745	80000
0xab8e1516a29d448c043f1ff4e80e2511a106d1c9	80000
0xabcaf8787ab500b1f0f9f74302474692994ff359	80000
0xacaffaee0f1f9a23ba2dbb01f5ce76cb6444f171	80000
0xad2f724bbe6b00850967d5a48d0505b6615c0098	80000
0xad49ba6ce714e0006c21fbd3f18b70cc65a03fe7	80000
0xad4c59c483363e350ae781f7b4aea4707a860c6d	80000
0xad5116d1f9f3d2816935b0df95a58750745eb308	80000
0xadc3d345a52333c924ed34a4f72f1a2088eb3527	80000
0xae465c6f8cb26717bf1d6fbf818b2cdf748e00e3	80000
0xae761ae72019b6b236b0ddb1566bfddca817f3ff	80000
0xaebb1ac559b767b848ea9645e86dfc99c8d0a69a	80000
0xaed5849a803adb369a252b91565460cef78017ff	80000
0xaf69e89e240ab90ea9320b901a2b444a87fae180	80000
0xb0ae827e7a8c4b4eb71d4119c32a250333769364	80000
0xb0b016c962b3068ff518d0c94cb7b1c313cf4541	80000
0xb0f8303f446cac3142393104f3ef567ae1d44fc4	80000
0xb1324be64e1c54f624408b9caa88e127ad52a0c3	80000
0xb14ee94dc9bfddb8291d7ae8f9e93a95bec3201b	80000
0xb1d1643b75ad1ded8b5d917d1d65a1dba5fb6d6e	80000
0xb353d8d3c35c0708acb520ea398786458a926c87	80000
0xb6dd825c04754b877cbec29519097286ed819abf	80000
0xb77e394689227e65b64fd240aa981825555716a2	80000
0xb8ea1a8c3c1c1ad934070dd9ada8c0fe338bc340	80000
0xb95c88262f6632e4b7c94432b6a360c19e642e10	80000
0xbae1b7bac442287740a7d912893d83ab5e2eb549	80000
0xbaff7f9d784eff0578296ff317b2bef52355f55e	80000
0xbb4b31c9914951c233e5888feeac0bd681a929fe	80000
0xbbfe25c02f10766e34c95b555569fc05ce32dd6a	80000
0xbd23adf22b08e836e88d831097c1f826b9f8f300	80000
0xbf8d47868d1975159311c3de6fa9788c4e56b407	80000
0xbfde8ed68c64ba17053df46fe797b54564d08c46	80000
0xc002424f3eb52a43754bd4ca0a7cb43f58cd0b45	80000
0xc02eba1aefaf90c06cf3a4fbefe492c38a1694d6	80000
0xc0452507b41d2da08a1630394d064b45617017c6	80000
0xc05442b2bcc434f0949a1d80b9c7dcb35b2c7ee1	80000
0xc1dd7c1112964f9850c93d9d5aacb97980847a8c	80000
0xc29eba870f3824679db0b9e46d6fa7131b35faa3	80000
0xc41fdb6bc7a8caf3a4319fa7b06219a2daf3b5a5	80000
0xc4c00be4fadf2b09a02892ac6f63cc5a6ad7e0b6	80000
0xc4f5ac7fba165711409bd62640233d5019140e13	80000
0xc4fd2f3041317162453280507ca13d1c27c7ab9e	80000
0xc5eb78c3a07dfd4eb80099b706747f5d7833d82c	80000
0xc65b7df01b6ba229650d00e9b7d8d8a1e7828c6e	80000
0xc7db85187144d34347de776eb87e446e5b656769	80000
0xc7f88d63d11cd2045e3748aa86feeb4d7139a41e	80000
0xca3b131fa9fa12e4f75213152176fa23ff2aff5b	80000
0xcb159c432054e807c2a8204948807ee3bc8fcbd1	80000
0xcb3c320b6dcf9855461d3e1ba714f4e0c27978af	80000
0xcd5518a492f5a921406079a834d22d0b30409355	80000
0xce924e6441283ce86fefe0a851744767c7bdb363	80000
0xcfffd2ce4db1737ff0974159b6fa9e601685c857	80000
0xd2efca58a47513177c667c0e3399eb83edd7bd61	80000
0xd4b11a2fc7a183d8f65173a58c4f134154ec7c9a	80000
0xd52dfc3d81db533a7da8aede6e853d8a11948ff1	80000
0xd534ec049a632302a5b70c093b1033a555b17310	80000
0x2eda0f523ce3a4bc5e3eac70cb04b603eeb7a461	80000
0xd6306010d41c3f67decfa8bdbc3afb877f2e831f	80000
0xd82ede894ae6fa2b29fe95307be057d8c4d25346	80000
0xd8ff917d040b59e9a73ecda66d1b8fcc9ed00083	80000
0xd9db0d0d76df76a31d1e941a46e1830512de43e2	80000
0xdd1c8f7f18133997491a69b7b638193d579556f6	80000
0xde1442cc3d95cd3e83c08cf064a93938bc37f9ec	80000
0xde81b16f1a9f224db6ad9d22bb84ac017ac40e53	80000
0xdf0fb76f566274a97edc79686b677361e8288ffd	80000
0xe008ae09b68b43c1b1cf3634f08c7e527340becb	80000
0xe05ccac337e32ab8028903a320e911e34f12405d	80000
0xe098d73797ed71c6704b5f71cbbcf9b29b9a8b03	80000
0xe0c39c2d60332506403256a3539b5e673db737c2	80000
0xe353bcc0d705721b53032d7b1fabc28d04a9ba0e	80000
0xe4c270989dffdbfee0295be83d58c54204f27a1c	80000
0xe516e7879b078102db5a510d676416a0536ef568	80000
0xe6225aff19680a389c692c0effa1a3b27a298f46	80000
0xe6aa908232f936f5d519e5799b96e323364ca96e	80000
0xe759e8409b08b206adc9111f23788796ace1dadd	80000
0xe89c05895454a8ab199293c4775abb15c3360cf4	80000
0xe8ece6a4adcfbcb1024c642b6cd85ecbbf00aefe	80000
0xe9bc5f855682aca47def4a09fab4de5fa8b0fabe	80000
0xe9d3dc083e100b5911584274b9929fe7e1cb1bfc	80000
0xea0e8cd12ac18b306102905087a7150727dc11aa	80000
0xeaae90c38616f2f352bf741a85c13e479383257b	80000
0xeae99671b4cc220a15070401545292e619a88cf8	80000
0xeb017cf6c409c7bf35a5f7349e477e1c71cea43b	80000
0xeb94cd840b33741f3a9d0f450ad03c98d1ad997f	80000
0xebb02419e9e3688e4e3e42e9e0c4bceea1521766	80000
0xef08c61b37f8b8cec300c9974de63c0547905ba0	80000
0xf131f1ac6202c760dc7470d3a6c9ad79cc50e782	80000
0xf13ab183ef2c96b7e7ab8ffed64530706ff3dbfe	80000
0xf1c2bad212e8379f2486d38830b57d8b433ac409	80000
0xf301cc7b7bc7156ef2664755aa280c824e6ca664	80000
0xf32c81372050e48b0a8bfe349b64a623c2d7a5e5	80000
0xf3f392a1193c0e9efad44b7d0da91237efd2c095	80000
0xf434b9139bf4e62945e30d1e1ded7f49427714f1	80000
0xf46b9ce78894862e9bdad6e027bfcbf64864a782	80000
0xf4ab2d64be91e22075735ebb6fc7cd6363691cf5	80000
0xf52904d888bb95a9e49b3a767979975934a49839	80000
0xf55d9a6a3cd823be819f88b8b0401e32c44650c0	80000
0xf61e89b108e4ec3b6048091cf55b5289e4541c82	80000
0xf6e070f19f4835bf00a55fb98878f9e3fde46632	80000
0xf6f2cde301d7e567190ab3e694805f20fa0c1d4f	80000
0xf7a3445fb661175aeeb3344681306f23d0b08afa	80000
0xf8df284e6c37090dc81f01e261dc553c07b60520	80000
0xf971a164ee66258750bb2ba3713cea19ce834ec7	80000
0xfabcb82fea16382d26b7f7d9f3726fbcef0acf5d	80000
0xfb44e1900bc246494ebce97c8dc8ae769b4abcb5	80000
0xfdaec8d84e4161f88e1e3031ed997169e927f43b	80000
0xfebded7df0b739564dcb218b4e673f0918528b8d	80000
0x8eef8c0763add092ec31be195eff54215dd91d09	80000
0x086f40e7f586011356d92d04b0ea3f108da9dd3f	80000
0x87455e5661cf83e9e31d03ea0fd08092ac59917a	80000
0xf6dae0eb89ebed91970f569ee25232e49322cf8f	80000
0x31acbeb843ddf0e278680786fb519487fe211969	80000
