0xc9b8a444249071f8b616f1ee01dc5c00118fb44f	80000
0x1587b82cb431de6360155aebc0f712da481710c4	80000
0x5f25eb2a13da9b73a462a3115bd3bfaf17723dbd	80000
0x4fd7927d6cab9d5da0191303f585923ef00dfb98	80000
0x29aea7e74d02f5b6faece3ea97dc4bcae7ddcd11	80000
0x0c7c5b60736a8463fc37da077ea7b8def79d9caf	80000
0x5652de576c106bb939e9a5326b101d86ebf48c67	80000
0x83d4790b1955f2422ef0e879642efa46c8b0a23b	80000
0xd63dcd085a1ae842e7bbd9787cd2d91cc6a4faba	80000
0x47647e1f4f0744a3f3fc0fda9777948212a67287	80000
0xf13efbfbcc9a1d7af2f79c61a28f6e6dca60dc64	80000
0x2d721519bdfb4971e937447a6383712f5cf458eb	80000
0xdc637d4a7464eab3a7b502709c0a0de4c81b9185	80000
0xaf995f871e7c7572023a8a081cdcffdfa2a8b55f	80000
0xb968ccd7b723ca46b118947f5beb53dc3efad865	80000
0xd321cba1747ca4cb4472eddca0ce09bfbe269382	80000
0xbf758a52e3f9ba2b28eb6afbaf4b92be6261a7a8	80000
0xbbab61c12807bc89891a12ab4643b308c65c1f54	80000
0xbd10d4a6266dc453e892bddb5f899dbdb12dc3a6	80000
0xd57114a9af5ff720a8c9e33b1a5bbdeef3ff0186	80000
0x789a76303d2550ab81c68fd44c4d1d5e023b07b2	80000
0xe692b3567b5d6b63439d94e750dd1d190d8784d0	80000
0xfe02446cd107d3f487f57ddaa7da899e23ef8f58	80000
0x3c61706d03838fd0d3923eec4c6308008bc1fde2	80000
0x9d700d0e15b3e9e87173ff8faddac11aab05df40	80000
0x7d64a169c5f7dd3288c8ea4a18d5985970eb8f3f	80000
0xd4a99de8a212b58bf86973e14f5344a31b914731	80000
0xc884faf21ee962a44dbc8353103a1b2c00393bef	80000
0x4db7b33baf94b000562caa0e2b7b6090a57075e6	80000
0x0df53438c309ffcf1934e7e4f5ed4094a2b4a818	80000
0x190e122b1a18ba4f8f7e20c1355a97586e5e7153	80000
0xd89644f29dde300a8480cf44ee1108abf7bb986b	80000
0x3e0e259c747c40ac654493a0859d63b69cfd1f4c	80000
0xce6f610349c0dbd2037ba2e93a5b584dea2535b3	80000
0x21205e776d8d06d56cfeb3106f4104d5b7a67863	80000
0x21e7e572bca127d2ed09db1ee86811153491264c	80000
0xa7ece60f4e1598caf383a88f326c6b99b4337864	80000
0x768503b9b58c9bce9f31d813001b4701fb656d9c	80000
0xfce90ed47e7cad82b43facad1887f8ba193c6ae1	80000
0x94203c33de47054d7502c9609b5b64091c8b062b	80000
0x9b3650ae2def27fef5629304bb2375a5f056a414	80000
0xba53c1d72a4c61de3599b84e3168a301cff65b34	80000
0xc8182205948988f1846bcb8c92e00873ea924ba3	80000
0xeac83f37998a370c36a6eac2a18a040acc4fb600	80000
0xd28e164ae477d5e1f5d9f38b7e3fa9ece0547b4e	80000
0x05666b0697d3df87a753158650df164332a47a73	80000
0xc9330f65957f0b9cfbe8e6f3f94842f2b5161aaa	80000
0xc6525ec2d188961110cae210f674110f75b0251f	80000
0x3a9f0c5126d55a201b70a77d73782829423613b0	80000
0x817b3fdefb474170a85036ba81c5ce0f5da06609	80000
0xd6e3f65db541fc8e9ea6e8d8eac50ba97b0f0c7a	80000
0x873171e300689f3d4ff9eace000a343902148f81	80000
0x35e0d109cde14f8ca67354cccc04e7ed0824985c	80000
0x41d15cf102acb9efd522e08c3ee6a6e28221c5e1	80000
0x7065ee2ffe678acce493a37401e7299efb7778cc	80000
0xc313f039e03741bea81d3cb3c4b55cf02519277f	80000
0x85ff437106f5c4219c3589387908aa307c336da8	80000
0x6b106a3b9852cb88d5663b103ee5e2fcbc05d414	80000
0x6d38ed6b463893941e40cd072a3f4de58915d870	80000
0x9b58938b4743d3628b342d1272d21ae1ff11f495	80000
0xc0781c5fe578cebf070db6019076ec240ceb0f1f	80000
0x59492c90cb78a54eed112a050e9469feebc9b01a	80000
0xe497accf9fa2ea71dde2337a70f201ba18838f16	80000
0x4681b39145edc0395359b0e02bec5094e5072f7a	80000
0x2d45c236b6bcc5830a0254d4557efeff8f80c4d1	80000
0xfcac1dcf6d17042d56a36aadc23d4894b58b457c	80000
0x7e2a527a389d8017533f88c967194022d5016601	80000
0x6a607d29e528c26cfb02acec281a7df902707c71	80000
0xd0f8465503f76383a9bff80dc5df45e5abe6060b	80000
0xe7d40a29bf6784426be30fb92afeda55d24c62b0	80000
0xe4b9c9ced406baffe406e63f83d39daaef150596	80000
0x19eadfee2420601a990327c3f3bf0274b49577ac	80000
0xe143738ba5a1f5dbfb409020fe6d2c8bc5980c16	80000
0xa8d03c7184e27fc36c3039bbb95399f96f24699c	80000
0x6597c9206bdec796ec3dd215bcafc8e9b9e6e95c	80000
0xb6a314262c1640da3c4eef3c3e6d6e2ded323a80	80000
0x4de43057c6b3dd7cba53691d3e79ec8067f46e42	80000
0x8d621e14ad5f17859374e563a5a223f928687985	80000
0xedbb1527b7043c9d8ab4d2c6150d43f30990f71c	80000
0x000404c6e0016c190224fc94d41d288c372d7cae	80000
0xf05930bd5e14ee302d915e291d70827e7e01a475	80000
0x93243cd2d8db0abae1ce1096b2739712232df8f5	80000
0xf2e03a3c59801de64254da4eb2f983183f46b89f	80000
0x45d2cac791cf57f64107a0a78c7caf2217ed5487	80000
0x4ce6b81d4e7df2e99fceb66da59c13361a57b81b	80000
0xb625c3455624ad0d8084eba0f532e647afbdcadf	80000
0xbf563404e83d7c20808e31b98746c7858b295085	80000
0xfd0f04e28d52d5d8cc692483b8b0ed822a4be68c	80000
0x994f084710e347a746b0cd7e9966b45a729ad2fb	80000
0x80dec5e02d5fdafe35458da2bb21c502061d7aa9	80000
0x5068ec5cb700fb95b0388d1344d96cb4a36177d4	80000
0xfb422aa310a83783775bda6d82ead621e618a56f	80000
0x8ff5afd0baccad347fe314cf9b3ebe40c62a13ea	80000
0xc56ac3751f741ec25d7f9e27ebcee84f921cedd3	80000
0xcbac7d36e07c7205f186c219ce6f0bd3f1e8d40e	80000
0xe9d81a3187acb395c4483b8a31a05f81ab5a3c8f	80000
0x7e44dde046cff716ef7de74ac9fe6acdfd2dd82a	80000
0x96c59b87ca7d1c5ddd45bf1de03710572ca65425	80000
0x4469f00bfbd45c2fb1f8b8115b02995db1b7b562	80000
0xe7be771e00b4d1355ddf0f38c54b09ada4e9c155	80000
0xc786316372dc02eef10e778edccc213fe6e3bfa1	80000
0xaab75e4f44cb94daa9b405d2a04505943e501c8b	80000
0x754a64fec82a529202cfdea2398b332927de042b	80000
0xe2f5faf809509a5255707bb31832e334488743f5	80000
0x756b1fb5af67987cd956b773f7a161bc651bb7f5	80000
0xff5327d6cd67be10989531ce5223c1876142a38f	80000
0x048804bb8056beddc8c69bc0fb102d0778c744d8	80000
0x934013fe1eed48cbac65a88dd36dd4cf2d62b0d5	80000
0x789d514ea2717ada972c0f5de4ad759066b0023a	80000
0x141f1dba13cc479457a36b47ff60b5e6a541da7b	80000
0xdb02766e6cdd061973fb4771540d10352858e499	80000
0xa64f0d632c005c0e76276a4e4013b117f3934e61	80000
0xff43ed9d05f4adeecfdf64127ac4a668f00b1ee8	80000
0x774d45e290fc58cc508f8d1151bf55044302b529	80000
0xf20259612c2719a705b97ff98080059b3d54945d	80000
0x129b7db91e1941729b0d534a99db590b11e3f659	80000
0xac59ebf56198f888a62bf525f16b1037fdd010e7	80000
0x6a68c2b3052b7d169293e7eddc070abb5e72c595	80000
0x2348ac7df8c298be8478da3cef26cfc9a33c862a	80000
0x7be273bf5231946f65e1c8351cd0bbf5cb5f7613	80000
0xc3b03cb52fdab9d581f703f1c926821bfe17bbbb	80000
0x1df7327649c7ae8eb75957adfc445681690583a4	80000
0xab23cd92a341dee2fa6f1d67bf03d699c15195ad	80000
0x5103d9583258adae39fd9136ac615541e7d07db6	80000
0x36b19d615e5097264aff42d280c615785d1a50f4	80000
0xf7b6388be4a78f5be6d82a545484c1a66973cbe2	80000
0xa82789e4df7da695040006a494a9e8170f2b5992	80000
0xe6ca323ec1f8c98acc5b4ecf66cfa59dd564bd07	80000
0xbadc1123f9d295ce7f3e0083c06711f8bebaa309	80000
0xda0d4ad16e5cf4d3207ce15a99bec0de79485f7a	80000
0x447db74b9ccba80e4c89c37d911fb6d60c56df17	80000
0xe10772c3c2e8879b13d5d2886ef8e9f9b95b83aa	80000
0x8e6a87d00047cead3dd61b17741dccd0218fd058	80000
0x2985c857b061ea34a97b26371322b0416279fb7b	80000
0xfb39a984e506f9c29a01951df11a364d40b394e8	80000
0x5055c9ae81804b86f28df5b38fb20c7fba1f031a	80000
0x3485021cb2dc4af81574852eb5a8f19347e28665	80000
0xe9f7212039f82c65326dc5d56eaae260c97df7ce	80000
0x0c2a7033288bdb67eef0f90d62b1adf719fb6830	80000
0xc36d8d28b1fdf8909d5e092c2d7843e5c0142fdd	80000
0x8014349f4392a8764fd682ad5c7f5d17e585b60f	80000
0x6ee5d66aff32d39e882a6c850f3358ccf0e06a02	80000
0x8fa5d5f6e78f52c2253c9b256f61fdcbebae05dc	80000
0xccb43990ecc8828cdd8d5c9275c415b51b21d48d	80000
0x08d054d1f5f67684fa2d710bb89435990f411339	80000
0xeea403ff99a048b2d6f12ffde77133f4884c8b1f	80000
0xa83ff46ecb5f1d8f4b37476c54b31b8c588d7374	80000
0xa83e4df124cfd68243ca065384b9828da134bd7c	80000
0x8792eac07d36d4c4d787548cc5fb5dfc1965751b	80000
0xe9ecaf8ebf5f66b4939dda452a5e290172d4929e	80000
0x86f994cd4b4a3df13179887758b33e2d12819996	80000
0xa058e70a0018f5c57a9b526c85cf9f3b70491210	80000
0x4aaad94e3189a5c77d57cb77912e56cc2ac81242	80000
0xeedb2ca8a6cba0dcfd34a287a26402c03c32456a	80000
0x73165a7bf621f466c63f6a0c8f08e969772c2a6d	80000
0xff52e2bbd35f76ae0fe42802409a00d3314a51cd	80000
0x3a1711bce829e721c83a20dd05dee70b8a4bb644	80000
0x7aa4926d23ea20eed21fb9d1d04209bdd3646cee	80000
0x94f1225f4ece89483cd19beac56ac765a19dcd27	80000
0x2f595c056e785e13579128df27cad2968d034ba4	80000
0x8ac3dd047f535c454c759c3c3ebc6708263c52a8	80000
0xcb61d13bb1aaac30f7f5c5fdb1216f4fa5ee7a6d	80000
0xd23a4679f9f2a2b83ece896abb08534cc70748df	80000
0x647227020a0d78a5a80349452e5a538182039e70	80000
0xf96bf9cda1efc6c077407d1e6a2c488a6539d967	80000
0xca18d28387f2f7180b3dcf12b2e6c338c21299ba	80000
0x1053f4b74a78342ed5708dc96482f37bcab5a8b2	80000
0xa181a3c3460ad5a2650f380352e3e68111e3d60e	80000
0x6fbfd88eabdb05d1691af2fe58566678875dd3d5	80000
0x76ac3e68c7d1c95a90f134b5e1ad1e917b32af25	80000
0xa6cbe1ed400795c2046db43ecbf4ac64236d959e	80000
0x25518b275d13bf33c4f5fedae3ed8a7f3c5cb652	80000
0xed37659a70413b229a2f5e7bcf1b5cb68df2f88f	80000
0x0a732e607c923aa45175cb308e791ce77500a96d	80000
0xb611289791feb02cefe967590c55ced31b3d4105	80000
0xba09c0c2c6c7ce8e86fbfb44465be6d320a70e8f	80000
0xb812b8a47bcb3a19b487a6a523e17710eb7ae71c	80000
0x088e901c8c94111612ae7bdec41872ec328b77e0	80000
0xacb177236a334d05dc61933b483c23e20ceb6b9b	80000
0x7f7faa930a220f1ecef68d654ea677eedf4a02d0	80000
0xa5677386df1b397755fd0ab0a1f48c64d9fc986c	80000
0x79a40ec0ee78d15b5a6fc78a85bf2a0085ebef0f	80000
0x88b22d44961fef81f0cbd27937c865c778e4b5f8	80000
0xc0cb5bd720c0eea3ebef9327dcff3f26e5167886	80000
0xc00cd6eddc3493ae15f3e5ae18a71c854fe6c040	80000
0xe4f954d37ef97898722c6efcb801d1fb9a805344	80000
0xcdf33a991b66811cd25a42b7887fceac776cf0c8	80000
0x9f94ce152cdd0bb91b2ae8df3da0bbbd4f4c7259	80000
0xce812caeb7413f9eebe23012de1839849192d5d2	80000
0x04d7c6da0ae8b5bd138138d20693d892ce153d2b	80000
0xf86e275f94aed8e829004f97d269cbebf16b8aeb	80000
0x9af0380020cc1aedc565cf1207450c29978a6f80	80000
0x7182a94540050678a45252baabd11be0b0765ead	80000
0x8ffdafcd3a2124c313843bde352b69602535ea49	80000
0x6b9bb36519538e0c073894e964e90172e1c0b41f	80000
0x077796e0cdf11857e1d6b63ede46ee1736f1ef11	80000
0x1856ea8e734fb6cb6c85f0de4a9c99aabc89dd86	80000
0xfbf50522bb0ead8783709a6cca75c6805250be69	80000
0xb05e9176a524b684018a9eb2a00935ad29e66c3e	80000
0xa529ade4bc63c966f2b47c839ca05d3bf0a025af	80000
0x4818085aaeecd9dc763d2efa1116d5fc04822b9d	80000
0xdc10e1c8bb155ad9bb275151a4af65910541c244	80000
0xbab42fddab606b5197e638102d3e6c7d8f261998	80000
0x586e309dd9f6b3035272e06fdc73a30a5a41f16b	80000
0xf02f089b065a1297c1005ba0835af6233f538c43	80000
0x749cdab024c06b2e7ff09066710c2fda9fc130ee	80000
0x2cc9934a380d01cee8412419fa16974f9bee845c	80000
0x746b3461b40844f6e588cf9e443eedc08ea595f7	80000
0xa753d8e7c745545d95a6cc6dd64c52755220d029	80000
0x9c781e14ee06b1f42f56396cb8825d512c15f402	80000
0xf129f24b57538aa883a2ef0ba32e6e349c786423	80000
0xe683464ebd709b9c5ec7a630baae1045185ce97f	80000
0x1c46a5b6790f1433654ac99a457cf8e84bfd1769	80000
0xac02f5ffe68c0e4804edc2e0f57ea44f36510e23	80000
0x5c41ab4e4de3a3b9625178b43bbcf9aa96a824cf	80000
0x4f24563f591da04fbd4b1911605881b6c1403c5b	80000
0xc84096ee48090fef832d0a77082385ea0ea2993d	80000
0x76fe5042876a083f969fa2595634528e8e2aea0b	80000
0x130390dcdcd48692fef21d4aa68e3d97cdec3445	80000
0xe45c4b83bdfe762e5ea2f704083ea3afc1635655	80000
0xfcf3bf219d7ce210f2c6264e984233001f2653ba	80000
0xfb534b219a0036ab088a667e17026d66ae3f2dfe	80000
0x28c2d9f5cf9b55804575e556e6b50036c177400d	80000
0x175b72c2bdf8572d71676d7736f85606c45741c7	80000
0x15b5f119672d278a3b16d3e722045713a77b922e	80000
0x00d27adabda5ca0780b793eb58cb85a4e3e34bee	80000
0x4a3c7251d20f61680ad1e9078fc7b28ad2971f26	80000
0xf92c951f79202c505d6004f496e39baac635f53e	80000
0xc840548affa810851fd18b339d3b4c8d1391951f	80000
0x7c2b637bbde32b7700dd0844e4769a622aeb8ff1	80000
0xb7762ca4607df86cb2358e27fb3c6aaa2c4f1279	80000
0x3f53ead16a36b63b16bc277913f8e5e04c3eec58	80000
0xce8c1d5c8c293857b1f65cc2cba5bb6898456e48	80000
0x8421eaa30dd79b0e3f998a00f8bcaeaa400eac2e	80000
0x14104d1c07a70a585a7df81ebb261ad956126e1b	80000
0x63a6df798ef673a30cdb0c91e85f749c8adaf3ec	80000
0x0f5994afdf8c01351a37e501cd28a961d76da66e	80000
0x706d24ae6e1d5d940513baaed928847da82ad386	80000
0x2f1689161ed466ee3a4acbac68b278c295ead606	80000
0xbe39a0ae43e066e99496700e649c7137c23be296	80000
0x37f7b6df0e644394f94bb67fff091e29665bc5f8	80000
0x8fc624a45e97c0d66459388d6e8e3f75c13fa175	80000
0x579c1291f403938b4cccce58e9097617050fd2df	80000
0x6ad4f538bdc4861b20f328cee975ff84883a20de	80000
0xe52b1e8c0f5acb69bbd8e8f67c0f12518822d214	80000
0x70031a1afde331a41c83fc388081b0b9c60de151	80000
0xda18d5e756bce69e463e7e00b23a0a8313dab9b5	80000
0xb5042474136b44497f1d3deb087d31c3e8ac9362	80000
0xff5749749f9a954f3932c1200ac9d7c909c08d31	80000
0x5cf04ba6edd1adb20f926f3fa27ecd1e5e42ffe0	80000
0xe005826b976e2bce15b0cda705cfb54223b03630	80000
0x494f676b2ac1bff05a31035e3361dfabbe2ae264	80000
0x627be868e5f39d612a1cbf3c94037125ed503dca	80000
0x0e16502509e3a68facb92c0c28fba20bc3cec32e	80000
0xded25a1f265e1963f610edaeb7a89ced6d4767c6	80000
0x178991ebb349b72190ff95a639f1d0c24901275f	80000
0x4b21683e7764770cc8abe35d9e95f86187f4227a	80000
0x975043665a4e2117e489b89a0842ca373dfb741e	80000
0x615e5391f1398e64bdb0ce01320b014153f7096d	80000
0xb85e3dd26a3ead4688a046a6a3c2d440306be6bb	80000
0x8d28c35eb8b5b1e9610d208688c2b82ba688cd98	80000
0x1ea2246dc2266351a9e83a2cfa8c62068ea88f20	80000
0x0b1b36c29e7142f707b32d959d800f86c35bb4fa	80000
0xa4d692b9841d48b07f15615c82f7766655cc162a	80000
0x95d92c9f5a8f2b62175578a4b7f539efce5e9643	80000
0x2a5d69320d5169eeb1f9b5aa77f78c50d5ed96f7	80000
0x6fd8af4caf7e937af5e786fcbfc5bebb4ce585d7	80000
0xe2f82dd60765fe3d0722c0cc2056937fb15d7a9b	80000
0x717ff75c280110ca45ab3d5d44fc2a82cde70d48	80000
0x34d7ef94c9ceca0202dff63f09373bf6714ca305	80000
0x3e56e9f97d26f472f701f89410a0378c2f3a05e7	80000
0x1604cc2d094942d375d3dd99d314659e00cef0a5	80000
0x457568239d75d8178f9300a21893e80f6951b0a1	80000
0x9014a7edfab01736560211baa1ded7db8aa02f55	80000
0x45ae97b770bb338d8681cd2a3acaa87f220068cf	80000
0x27bf3ed39f58b8b1e81c277a7f00f93b59c83aef	80000
0x3c29bc2f8cfce0be3fcdd6e75d530a16c4794738	80000
0xfba2ac0835bac569fe57b6f66b69f956ccdde6b3	80000
0x4805b8e22f1edffff30a2e9f45f6becf9c63319f	80000
0xad89322b22981b31f081ac25bc28878b62883aa8	80000
0x14fe74e674d97d3f6628be8a12197a8b89fd2172	80000
0x3b0370164eddad0841b705beda2f1643f1b826fa	80000
0xb7841df29f4c5246fcf1943a33b71b87516ad745	80000
0xa16c8dc63d4a6f11d40204064227362f55e33a66	80000
0xd5851b37e81d9ac1c7632b886d617f047a10a537	80000
0xac35d74f53b7dc212ed9c2879e6598910bb7f712	80000
0x64fa2d7e8c7e41b3c3805cbb47bc9b909526f4e7	80000
0xf0c710e2a3ed2edcde4f9b1b4868ea140b5c30b9	80000
0xbab7fa2a67121232b1934a64fc7dd4426d3da007	80000
0x767fa3e98b6a01da8c8e70b3e29a470578804657	80000
0x5a778dcd2a40148acba45e2780d24612f1abbe6f	80000
0xe28dd744f84a7e0c64422d495c336ccc5c355c4a	80000
0xff9e7347b9866dba901d6ab934d333a1d4b4a4ca	80000
0x7d2018dd08f797762004efe366949b61dcb218a3	80000
0xf500777331fd53aa236cfbb789441bd61faeb70f	80000
0x0737807303e1baa89cf1f9c8fc1926ea58bb52f6	80000
0x917e7bda5cb793dd9570e4a97d6907c9253e7e6b	80000
0xd65507f127a8353dbffa174e39c3a01560b6144f	80000
0x3d9b2e588b54b8942067f4314f4af03394e16d53	80000
0x41dd70261f75c9dd5795966e9eb7fa6eb093b1e4	80000
0xf65613c442b9ed7115df2882fee87abdc4dbfeb5	80000
0x7265a9f68ae3694c3de98c33f7db3362c8e63f38	80000
0xac1186397eb46f99f695f2c29696a491b1572034	80000
0x59bb2e16c2ffb6aed2104e5e6a63ce7190c2082e	80000
0xe41cc43e90db62f1024f59f1861257ddaacc2a27	80000
0x1a62bf05796d0ae7ee0600a2f33cd2d2d2f826d1	80000
0x6a84420e1eda408ad5d15b1ef061d888a02e6bc0	80000
0xc94caf65e78886f81ecf1eef8fa4644ba10d1478	80000
0x861d74a8f4630d774d80190e96041ce8069ed356	80000
0x786cce49d8059e43da326d23247eb1b81a20067d	80000
0xe0ccc3837d1b21e1ecf22a5f57b4c22d06c60441	80000
0xcfebcdb274f3571ac7d211bccbcf822f97b4dc80	80000
0xe71999e04a53783bc27e8d77fbef32aa0274c687	80000
0xd6f839cbe4d134db0c18d64783ce0fdbc2c127f9	80000
0x664cfccb9def59afbc8b89fe4b4ac29c2eb54527	80000
0x677bda47ac1b72c1503bdcac19d8eb44065ea114	80000
0x56aefcf996d46c72e07e21523c367210da5b3014	80000
0x943ce4c45f65c26d3d765b8c90ca032c24ed6ab4	80000
0xfe0946f76282f534b2dfdf5132deed16cb9e0069	80000
0x9fc2d43913800c5049a7c21a629de12682408d3f	80000
0xea4c6c7ae0724cbd760d1cb472a4eea0b0703130	80000
0xb99fa319f8ecdba56a15ff3394f9750e25cfc366	80000
0x11059cc4d35ab892b98cc25ea5c68c5b02e6a8e7	80000
0xedf11c312a7f7b19d09de1a47d042b51732e5d69	80000
0x8ea1730690fef292ba37edfe994d4d99d3edcb94	80000
0x808752b7d2b858dcaae98549a966238c578741f8	80000
0x0eb726370ee967dde685af2dcc9f311a9d3553df	80000
0xf4d9ebc1e6eb1e1ccbff92eaeee1bc6d8339b48f	80000
0x63f0fc4678ff82ce015adcea50ae0735e1229780	80000
0x35587ad1245e9d203d657ceb5b4f44dcf15aebd3	80000
0x47cd4052090809fa0a66908628a727c6e40535ef	80000
0xf9de51f17d5ca7c488e490e4ac9f7d502688fea1	80000
0xf62cefc17065152323b61b996b6caf84ac9adc70	80000
0x336028969517c7bf5f6cf1412c5206e2818cedcc	80000
0xa4b0199a18dead8fbc70d9dd1ad4185f127f1e8b	80000
0x4dc98ffcfeea277e761933dfed5847b925d9e422	80000
0x0d26976ce537648c3280c8925867aa52ff58c782	80000
0x065d26ec3af2f0c2a72272331b89fd5ae708e1a6	80000
0x7e20fd1fd3e1aeda802aed137f9b791bc948e5aa	80000
0x69d9719af1a18449c80dbfc1ee4447dfdf4572b1	80000
0xd87f1cede78e89cfdfa086e3cd258d40542fe2dc	80000
0x6ae09a535255b80a6c92e0bc3ff7eba8c1394fca	80000
0x1ea953bd86b06b4048abdbcc16b8088519aba83c	80000
0x3564cf53874982c6c0861d44fa65e46c0aa31447	80000
0x54571634ba257691fb87af1db2096dcd11633350	80000
0x74a75123578d1df934699509bee118203a70987e	80000
0xa14c07bdc5ec1e968fcfa28af017dddc15236b17	80000
0x001e8fc887ef9b355487ea00c5380fde13186b19	80000
0x03914c5d56237794f799ab5083137c474a2e085f	80000
0xdd7124c7e467153cfb88f6e22f7d59af0be4242d	80000
0x5d25c5ff33e91aeda4f077e2c0dcb62127a29567	80000
0x813605694e923ec981777a7bf25bc0799bed3785	80000
0x4b51b87a8705b73b49724fc3740a9d3b7cc70ff5	80000
0x5071b2c7eedc9cc651d9701989497c82a32dc95d	80000
0xe2bb5b2e054986287242451ffc314d304a694034	80000
0x402fb091e1e15b2b83cb99716db0fce2b55dd2b5	80000
0x5ff3c0d379ac439ef9ff10de1ea00774adbe0090	80000
0xd7e99cbf67578f48b6f236988c0aa630905a4f2e	80000
0x69181273b1c646f15992d3ddcb7bc2e28d158d8b	80000
0x24e69d9e379bc82a15aa3975fd0d9cb1baac5a65	80000
0xa753b3fd803b969ac631dcbf38e54faa4e74d857	80000
0x9edf1f4f70dbf9682c6d3c5a0f3fd4a14203f12b	80000
0x779db05796323a18b17427da789ea748679e2439	80000
0x1d63755ab63f3576ba15dd1162ee1fd6a835e567	80000
0x59ed9f41ab74ad4a15278b27f06fce4c862f519b	80000
0x4eb00c8cc2dbac2e85fbee22eb177e0f8e9867c6	80000
0xF7f1f47eC265f64CC5f569Ff87dA572a5Ab51Fa6	80000
0x925dCA3aB73FC8dAADCBCD6BEA05Fdbf3dEd47DC	80000
0xcE1d89E1110711b347e4C3B982414c91ED5B1308	80000
0xF3C3bAAcDDa6B57f7e45cEF18886Db8a226E7837	80000
0xE0dE5c5f185De1B65d056C90369c26041029024f	80000
0x764eF5296440793865c2634BCE9fA7e835777777	80000
